pruid,prname,prnameFR,date,numconf,numprob,numdeaths,numtotal,numtested,numrecover,percentrecover,ratetested,numtoday,percentoday,ratetotal,ratedeaths,numdeathstoday,percentdeath,numtestedtoday,numrecoveredtoday,percentactive,numactive,rateactive,numtotal_last14,ratetotal_last14,numdeaths_last14,ratedeaths_last14
59,British Columbia,Colombie-Britannique,14-08-2020,4358,0,196.0,4358,254330.0,3533.0,81.07,50150.0,84,1.97,85.93,3.86,0.0,4.5,3120.0,33.0,14.43,629.0,12.4,717.0,14.14,1.0,0.02
48,Alberta,Alberta,14-08-2020,12053,0,221.0,12053,652819.0,10796.0,89.57,149342.0,84,0.7,275.73,5.06,1.0,1.83,5538.0,83.0,8.6,1036.0,23.7,1210.0,27.68,25.0,0.57
47,Saskatchewan,Saskatchewan,14-08-2020,1541,0,20.0,1541,101734.0,1347.0,87.41,86622.0,30,1.99,131.21,1.7,0.0,1.3,1348.0,22.0,11.29,174.0,14.82,222.0,18.9,2.0,0.17
46,Manitoba,Manitoba,14-08-2020,643,0,8.0,643,107925.0,389.0,60.5,78808.0,40,6.63,46.95,0.58,0.0,1.24,2220.0,12.0,38.26,246.0,17.96,228.0,16.65,0.0,0.0
35,Ontario,Ontario,14-08-2020,40459,0,2788.0,40459,2445734.0,36772.0,90.89,167901.0,92,0.23,277.75,19.14,1.0,6.89,29152.0,83.0,2.22,899.0,6.17,1250.0,8.58,13.0,0.09
24,Quebec,Québec,14-08-2020,61004,0,5718.0,61004,947026.0,53598.0,87.86,111612.0,87,0.14,718.97,67.39,3.0,9.37,7882.0,157.0,2.77,1688.0,19.89,1692.0,19.94,44.0,0.52
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,14-08-2020,268,0,3.0,268,28094.0,263.0,98.13,53867.0,0,0.0,51.39,0.58,0.0,1.12,260.0,0.0,0.75,2.0,0.38,2.0,0.38,0.0,0.0
13,New Brunswick,Nouveau-Brunswick,14-08-2020,180,0,2.0,180,49295.0,169.0,93.89,63457.0,0,0.0,23.17,0.26,0.0,1.11,263.0,0.0,5.0,9.0,1.16,10.0,1.29,0.0,0.0
12,Nova Scotia,Nouvelle-Écosse,14-08-2020,1072,0,64.0,1072,68845.0,1007.0,93.94,70872.0,1,0.09,110.36,6.59,0.0,5.97,404.0,0.0,0.09,1.0,0.1,3.0,0.31,0.0,0.0
11,Prince Edward Island,Île-du-Prince-Édouard,14-08-2020,41,0,0.0,41,22941.0,36.0,87.8,146170.0,0,0.0,26.12,0.0,0.0,0.0,296.0,0.0,12.2,5.0,3.19,5.0,3.19,0.0,0.0
60,Yukon,Yukon,14-08-2020,15,0,0.0,15,2156.0,14.0,93.33,52773.0,0,0.0,36.72,0.0,0.0,0.0,44.0,-1.0,6.67,1.0,2.45,1.0,2.45,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,14-08-2020,5,0,0.0,5,3126.0,5.0,100.0,69736.0,0,0.0,11.15,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Nunavut,Nunavut,14-08-2020,0,0,0.0,0,1562.0,0.0,,40278.0,0,0.0,0.0,0.0,0.0,,12.0,0.0,,,0.0,0.0,0.0,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,14-08-2020,13,0,0.0,13,76.0,13.0,100.0,,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,
1,Canada,Canada,14-08-2020,121652,0,9020.0,121652,4685663.0,107942.0,88.73,124654.0,418,0.34,323.63,24.0,5.0,7.41,50558.0,389.0,3.86,4690.0,12.48,5340.0,14.21,85.0,0.23
59,British Columbia,Colombie-Britannique,15-08-2020,4358,0,196.0,4358,257904.0,3533.0,81.07,50855.0,0,0.0,85.93,3.86,0.0,4.5,3574.0,0.0,14.43,629.0,12.4,717.0,14.14,1.0,0.02
48,Alberta,Alberta,15-08-2020,12053,0,221.0,12053,652819.0,10796.0,89.57,149342.0,0,0.0,275.73,5.06,0.0,1.83,0.0,0.0,8.6,1036.0,23.7,1210.0,27.68,25.0,0.57
47,Saskatchewan,Saskatchewan,15-08-2020,1566,0,21.0,1566,103366.0,1356.0,86.59,88011.0,25,1.62,133.34,1.79,1.0,1.34,1632.0,9.0,12.07,189.0,16.09,232.0,19.75,3.0,0.26
46,Manitoba,Manitoba,15-08-2020,663,0,9.0,663,107925.0,443.0,66.82,78808.0,20,3.11,48.41,0.66,1.0,1.36,0.0,54.0,31.83,211.0,15.41,246.0,17.96,1.0,0.07
35,Ontario,Ontario,15-08-2020,40565,0,2789.0,40565,2475175.0,36873.0,90.9,169922.0,106,0.26,278.48,19.15,1.0,6.88,29441.0,101.0,2.23,903.0,6.2,1232.0,8.46,12.0,0.08
24,Quebec,Québec,15-08-2020,61084,0,5719.0,61084,966677.0,53709.0,87.93,113928.0,80,0.13,719.91,67.4,1.0,9.36,19651.0,111.0,2.71,1656.0,19.52,1626.0,19.16,41.0,0.48
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,15-08-2020,268,0,3.0,268,28267.0,263.0,98.13,54199.0,0,0.0,51.39,0.58,0.0,1.12,173.0,0.0,0.75,2.0,0.38,2.0,0.38,0.0,0.0
13,New Brunswick,Nouveau-Brunswick,15-08-2020,184,0,2.0,184,49526.0,169.0,91.85,63754.0,4,2.22,23.69,0.26,0.0,1.09,231.0,0.0,7.07,13.0,1.67,14.0,1.8,0.0,0.0
12,Nova Scotia,Nouvelle-Écosse,15-08-2020,1074,0,64.0,1074,69254.0,1007.0,93.76,71293.0,2,0.19,110.56,6.59,0.0,5.96,409.0,0.0,0.28,3.0,0.31,5.0,0.51,0.0,0.0
11,Prince Edward Island,Île-du-Prince-Édouard,15-08-2020,41,0,0.0,41,23313.0,36.0,87.8,148541.0,0,0.0,26.12,0.0,0.0,0.0,372.0,0.0,12.2,5.0,3.19,5.0,3.19,0.0,0.0
60,Yukon,Yukon,15-08-2020,15,0,0.0,15,2156.0,14.0,93.33,52773.0,0,0.0,36.72,0.0,0.0,0.0,0.0,0.0,6.67,1.0,2.45,1.0,2.45,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,15-08-2020,5,0,0.0,5,3126.0,5.0,100.0,69736.0,0,0.0,11.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Nunavut,Nunavut,15-08-2020,0,0,0.0,0,1562.0,0.0,,40278.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,15-08-2020,13,0,0.0,13,76.0,13.0,100.0,,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,
1,Canada,Canada,15-08-2020,121889,0,9024.0,121889,4741146.0,108217.0,88.78,126130.0,237,0.19,324.27,24.01,4.0,7.4,55483.0,275.0,3.81,4648.0,12.37,5290.0,14.07,83.0,0.22
59,British Columbia,Colombie-Britannique,16-08-2020,4358,0,196.0,4358,260607.0,3533.0,81.07,51388.0,0,0.0,85.93,3.86,0.0,4.5,2703.0,0.0,14.43,629.0,12.4,717.0,14.14,1.0,0.02
48,Alberta,Alberta,16-08-2020,12053,0,221.0,12053,652819.0,10796.0,89.57,149342.0,0,0.0,275.73,5.06,0.0,1.83,0.0,0.0,8.6,1036.0,23.7,1210.0,27.68,25.0,0.57
47,Saskatchewan,Saskatchewan,16-08-2020,1580,0,22.0,1580,104798.0,1365.0,86.39,89231.0,14,0.89,134.53,1.87,1.0,1.39,1432.0,9.0,12.22,193.0,16.43,238.0,20.26,4.0,0.34
46,Manitoba,Manitoba,16-08-2020,697,0,9.0,697,107925.0,483.0,69.3,78808.0,34,5.13,50.9,0.66,0.0,1.29,0.0,40.0,29.41,205.0,14.97,262.0,19.13,1.0,0.07
35,Ontario,Ontario,16-08-2020,40646,0,2789.0,40646,2498209.0,36953.0,90.91,171503.0,81,0.2,279.04,19.15,0.0,6.86,23034.0,80.0,2.22,904.0,6.21,1197.0,8.22,11.0,0.08
24,Quebec,Québec,16-08-2020,61151,0,5720.0,61151,975856.0,53847.0,88.06,115010.0,67,0.11,720.7,67.41,1.0,9.35,9179.0,138.0,2.59,1584.0,18.67,1552.0,18.29,39.0,0.46
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,16-08-2020,268,0,3.0,268,28479.0,263.0,98.13,54605.0,0,0.0,51.39,0.58,0.0,1.12,212.0,0.0,0.75,2.0,0.38,2.0,0.38,0.0,0.0
13,New Brunswick,Nouveau-Brunswick,16-08-2020,186,0,2.0,186,49691.0,169.0,90.86,63967.0,2,1.09,23.94,0.26,0.0,1.08,165.0,0.0,8.06,15.0,1.93,16.0,2.06,0.0,0.0
12,Nova Scotia,Nouvelle-Écosse,16-08-2020,1074,0,64.0,1074,69597.0,1007.0,93.76,71646.0,0,0.0,110.56,6.59,0.0,5.96,343.0,0.0,0.28,3.0,0.31,3.0,0.31,0.0,0.0
11,Prince Edward Island,Île-du-Prince-Édouard,16-08-2020,41,0,0.0,41,23459.0,36.0,87.8,149471.0,0,0.0,26.12,0.0,0.0,0.0,146.0,0.0,12.2,5.0,3.19,5.0,3.19,0.0,0.0
60,Yukon,Yukon,16-08-2020,15,0,0.0,15,2156.0,14.0,93.33,52773.0,0,0.0,36.72,0.0,0.0,0.0,0.0,0.0,6.67,1.0,2.45,1.0,2.45,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,16-08-2020,5,0,0.0,5,3126.0,5.0,100.0,69736.0,0,0.0,11.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Nunavut,Nunavut,16-08-2020,0,0,0.0,0,1562.0,0.0,,40278.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,16-08-2020,13,0,0.0,13,76.0,13.0,100.0,,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,
1,Canada,Canada,16-08-2020,122087,0,9026.0,122087,4778360.0,108484.0,88.86,127120.0,198,0.16,324.79,24.01,2.0,7.39,37214.0,267.0,3.75,4577.0,12.18,5203.0,13.84,81.0,0.22
59,British Columbia,Colombie-Britannique,17-08-2020,4594,0,198.0,4594,263326.0,3653.0,79.52,51924.0,236,5.42,90.59,3.9,2.0,4.31,2719.0,120.0,16.17,743.0,14.65,953.0,18.79,3.0,0.06
48,Alberta,Alberta,17-08-2020,12412,0,224.0,12412,672138.0,11056.0,89.08,153761.0,359,2.98,283.94,5.12,3.0,1.8,19319.0,260.0,9.12,1132.0,25.9,1569.0,35.89,28.0,0.64
47,Saskatchewan,Saskatchewan,17-08-2020,1581,0,22.0,1581,105623.0,1387.0,87.73,89933.0,1,0.06,134.61,1.87,0.0,1.39,825.0,22.0,10.88,172.0,14.65,222.0,18.9,4.0,0.34
46,Manitoba,Manitoba,17-08-2020,731,0,9.0,731,113224.0,490.0,67.03,82678.0,34,4.88,53.38,0.66,0.0,1.23,5299.0,7.0,31.74,232.0,16.94,289.0,21.1,1.0,0.07
35,Ontario,Ontario,17-08-2020,40745,0,2789.0,40745,2522940.0,37036.0,90.9,173201.0,99,0.24,279.72,19.15,0.0,6.85,24731.0,83.0,2.26,920.0,6.32,1296.0,8.9,11.0,0.08
24,Quebec,Québec,17-08-2020,61206,0,5721.0,61206,983814.0,53930.0,88.11,115948.0,55,0.09,721.35,67.43,1.0,9.35,7958.0,83.0,2.54,1555.0,18.33,1484.0,17.49,38.0,0.45
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,17-08-2020,268,0,3.0,268,28664.0,263.0,98.13,54960.0,0,0.0,51.39,0.58,0.0,1.12,185.0,0.0,0.75,2.0,0.38,2.0,0.38,0.0,0.0
13,New Brunswick,Nouveau-Brunswick,17-08-2020,186,0,2.0,186,49893.0,169.0,90.86,64227.0,0,0.0,23.94,0.26,0.0,1.08,202.0,0.0,8.06,15.0,1.93,16.0,2.06,0.0,0.0
12,Nova Scotia,Nouvelle-Écosse,17-08-2020,1075,0,64.0,1075,69773.0,1007.0,93.67,71828.0,1,0.09,110.67,6.59,0.0,5.95,176.0,0.0,0.37,4.0,0.41,4.0,0.41,0.0,0.0
11,Prince Edward Island,Île-du-Prince-Édouard,17-08-2020,41,0,0.0,41,23583.0,36.0,87.8,150261.0,0,0.0,26.12,0.0,0.0,0.0,124.0,0.0,12.2,5.0,3.19,5.0,3.19,0.0,0.0
60,Yukon,Yukon,17-08-2020,15,0,0.0,15,2156.0,14.0,93.33,52773.0,0,0.0,36.72,0.0,0.0,0.0,0.0,0.0,6.67,1.0,2.45,1.0,2.45,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,17-08-2020,5,0,0.0,5,3253.0,5.0,100.0,72569.0,0,0.0,11.15,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Nunavut,Nunavut,17-08-2020,0,0,0.0,0,1580.0,0.0,,40743.0,0,0.0,0.0,0.0,0.0,,18.0,0.0,,,0.0,0.0,0.0,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,17-08-2020,13,0,0.0,13,76.0,13.0,100.0,,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,
1,Canada,Canada,17-08-2020,122872,0,9032.0,122872,4840043.0,109059.0,88.76,128761.0,785,0.64,326.88,24.03,6.0,7.35,61683.0,575.0,3.89,4781.0,12.72,5841.0,15.54,85.0,0.23
59,British Columbia,Colombie-Britannique,18-08-2020,4677,0,198.0,4677,266042.0,3704.0,79.2,52460.0,83,1.81,92.22,3.9,0.0,4.23,2716.0,51.0,16.57,775.0,15.28,890.0,17.55,3.0,0.06
48,Alberta,Alberta,18-08-2020,12419,0,225.0,12419,677754.0,11025.0,88.78,155046.0,7,0.06,284.1,5.15,1.0,1.81,5616.0,-31.0,9.41,1169.0,26.74,1273.0,29.12,24.0,0.55
47,Saskatchewan,Saskatchewan,18-08-2020,1582,0,22.0,1582,106307.0,1403.0,88.69,90515.0,1,0.06,134.7,1.87,0.0,1.39,684.0,16.0,9.92,157.0,13.37,214.0,18.22,4.0,0.34
46,Manitoba,Manitoba,18-08-2020,748,0,11.0,748,114339.0,502.0,67.11,83492.0,17,2.33,54.62,0.8,2.0,1.47,1115.0,12.0,31.42,235.0,17.16,305.0,22.27,3.0,0.22
35,Ontario,Ontario,18-08-2020,40870,0,2792.0,40870,2545253.0,37126.0,90.84,174733.0,125,0.31,280.57,19.17,3.0,6.83,22313.0,90.0,2.33,952.0,6.54,1242.0,8.53,10.0,0.07
24,Quebec,Québec,18-08-2020,61252,0,5727.0,61252,990392.0,54083.0,88.3,116723.0,46,0.08,721.89,67.5,6.0,9.35,6578.0,153.0,2.35,1442.0,16.99,1407.0,16.58,42.0,0.49
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,18-08-2020,268,0,3.0,268,28884.0,263.0,98.13,55382.0,0,0.0,51.39,0.58,0.0,1.12,220.0,0.0,0.75,2.0,0.38,2.0,0.38,0.0,0.0
13,New Brunswick,Nouveau-Brunswick,18-08-2020,186,0,2.0,186,50120.0,171.0,91.94,64519.0,0,0.0,23.94,0.26,0.0,1.08,227.0,2.0,6.99,13.0,1.67,16.0,2.06,0.0,0.0
12,Nova Scotia,Nouvelle-Écosse,18-08-2020,1075,0,64.0,1075,70036.0,1007.0,93.67,72098.0,0,0.0,110.67,6.59,0.0,5.95,263.0,0.0,0.37,4.0,0.41,4.0,0.41,0.0,0.0
11,Prince Edward Island,Île-du-Prince-Édouard,18-08-2020,44,0,0.0,44,23864.0,40.0,90.91,152051.0,3,7.32,28.03,0.0,0.0,0.0,281.0,4.0,9.09,4.0,2.55,8.0,5.1,0.0,0.0
60,Yukon,Yukon,18-08-2020,15,0,0.0,15,2247.0,15.0,100.0,55001.0,0,0.0,36.72,0.0,0.0,0.0,91.0,1.0,0.0,0.0,0.0,1.0,2.45,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,18-08-2020,5,0,0.0,5,3267.0,5.0,100.0,72882.0,0,0.0,11.15,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Nunavut,Nunavut,18-08-2020,0,0,0.0,0,1591.0,0.0,,41026.0,0,0.0,0.0,0.0,0.0,,11.0,0.0,,,0.0,0.0,0.0,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,18-08-2020,13,0,0.0,13,76.0,13.0,100.0,,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,
1,Canada,Canada,18-08-2020,123154,0,9044.0,123154,4880172.0,109357.0,88.8,129829.0,282,0.23,327.63,24.06,12.0,7.34,40129.0,298.0,3.86,4753.0,12.64,5362.0,14.26,86.0,0.23
59,British Columbia,Colombie-Britannique,19-08-2020,4745,0,198.0,4745,268611.0,3749.0,79.01,52967.0,68,1.45,93.57,3.9,0.0,4.17,2569.0,45.0,16.82,798.0,15.74,911.0,17.96,3.0,0.06
48,Alberta,Alberta,19-08-2020,12501,0,227.0,12501,684041.0,11167.0,89.33,156484.0,82,0.66,285.98,5.19,2.0,1.82,6287.0,142.0,8.86,1107.0,25.32,1261.0,28.85,24.0,0.55
47,Saskatchewan,Saskatchewan,19-08-2020,1586,0,22.0,1586,107048.0,1410.0,88.9,91146.0,4,0.25,135.04,1.87,0.0,1.39,741.0,7.0,9.71,154.0,13.11,210.0,17.88,4.0,0.34
46,Manitoba,Manitoba,19-08-2020,763,0,12.0,763,115700.0,528.0,69.2,84486.0,15,2.01,55.72,0.88,1.0,1.57,1361.0,26.0,29.23,223.0,16.28,319.0,23.29,4.0,0.29
35,Ontario,Ontario,19-08-2020,40972,0,2792.0,40972,2570056.0,37215.0,90.83,176435.0,102,0.25,281.27,19.17,0.0,6.81,24803.0,89.0,2.36,965.0,6.62,1258.0,8.64,10.0,0.07
24,Quebec,Québec,19-08-2020,61316,0,5729.0,61316,998424.0,54238.0,88.46,117670.0,64,0.1,722.64,67.52,2.0,9.34,8032.0,155.0,2.2,1349.0,15.9,1316.0,15.51,42.0,0.49
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,19-08-2020,268,0,3.0,268,29176.0,263.0,98.13,55942.0,0,0.0,51.39,0.58,0.0,1.12,292.0,0.0,0.75,2.0,0.38,2.0,0.38,0.0,0.0
13,New Brunswick,Nouveau-Brunswick,19-08-2020,186,0,2.0,186,50394.0,172.0,92.47,64872.0,0,0.0,23.94,0.26,0.0,1.08,274.0,1.0,6.45,12.0,1.54,12.0,1.54,0.0,0.0
12,Nova Scotia,Nouvelle-Écosse,19-08-2020,1076,0,64.0,1076,70449.0,1007.0,93.59,72524.0,1,0.09,110.77,6.59,0.0,5.95,413.0,0.0,0.46,5.0,0.51,5.0,0.51,0.0,0.0
11,Prince Edward Island,Île-du-Prince-Édouard,19-08-2020,44,0,0.0,44,24300.0,40.0,90.91,154829.0,0,0.0,28.03,0.0,0.0,0.0,436.0,0.0,9.09,4.0,2.55,8.0,5.1,0.0,0.0
60,Yukon,Yukon,19-08-2020,15,0,0.0,15,2270.0,15.0,100.0,55564.0,0,0.0,36.72,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,2.45,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,19-08-2020,5,0,0.0,5,3277.0,5.0,100.0,73105.0,0,0.0,11.15,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Nunavut,Nunavut,19-08-2020,0,0,0.0,0,1624.0,0.0,,41877.0,0,0.0,0.0,0.0,0.0,,33.0,0.0,,,0.0,0.0,0.0,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,19-08-2020,13,0,0.0,13,76.0,13.0,100.0,,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,
1,Canada,Canada,19-08-2020,123490,0,9049.0,123490,4925446.0,109822.0,88.93,131033.0,336,0.27,328.52,24.07,5.0,7.33,45274.0,465.0,3.74,4619.0,12.29,5303.0,14.11,87.0,0.23
59,British Columbia,Colombie-Britannique,20-08-2020,4825,0,200.0,4825,271656.0,3845.0,79.69,53567.0,80,1.69,95.14,3.94,2.0,4.15,3045.0,96.0,16.17,780.0,15.38,944.0,18.61,5.0,0.1
48,Alberta,Alberta,20-08-2020,12604,0,228.0,12604,690643.0,11292.0,89.59,157994.0,103,0.82,288.33,5.22,1.0,1.81,6602.0,125.0,8.6,1084.0,24.8,1308.0,29.92,23.0,0.53
47,Saskatchewan,Saskatchewan,20-08-2020,1590,0,22.0,1590,108212.0,1419.0,89.25,92138.0,4,0.25,135.38,1.87,0.0,1.38,1164.0,9.0,9.37,149.0,12.69,203.0,17.28,3.0,0.26
46,Manitoba,Manitoba,20-08-2020,796,0,12.0,796,117271.0,537.0,67.46,85633.0,33,4.33,58.12,0.88,0.0,1.51,1571.0,9.0,31.03,247.0,18.04,322.0,23.51,4.0,0.29
35,Ontario,Ontario,20-08-2020,41048,0,2793.0,41048,2595126.0,37291.0,90.85,178157.0,76,0.19,281.8,19.17,1.0,6.8,25070.0,76.0,2.35,964.0,6.62,1239.0,8.51,10.0,0.07
24,Quebec,Québec,20-08-2020,61402,0,5730.0,61402,1008252.0,54383.0,88.57,118828.0,86,0.14,723.66,67.53,1.0,9.33,9828.0,145.0,2.1,1289.0,15.19,1269.0,14.96,43.0,0.51
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,20-08-2020,268,0,3.0,268,29567.0,263.0,98.13,56692.0,0,0.0,51.39,0.58,0.0,1.12,391.0,0.0,0.75,2.0,0.38,2.0,0.38,0.0,0.0
13,New Brunswick,Nouveau-Brunswick,20-08-2020,186,0,2.0,186,50680.0,178.0,95.7,65240.0,0,0.0,23.94,0.26,0.0,1.08,286.0,6.0,3.23,6.0,0.77,10.0,1.29,0.0,0.0
12,Nova Scotia,Nouvelle-Écosse,20-08-2020,1077,0,64.0,1077,70899.0,1007.0,93.5,72987.0,1,0.09,110.87,6.59,0.0,5.94,450.0,0.0,0.56,6.0,0.62,6.0,0.62,0.0,0.0
11,Prince Edward Island,Île-du-Prince-Édouard,20-08-2020,44,0,0.0,44,24611.0,40.0,90.91,156811.0,0,0.0,28.03,0.0,0.0,0.0,311.0,0.0,9.09,4.0,2.55,8.0,5.1,0.0,0.0
60,Yukon,Yukon,20-08-2020,15,0,0.0,15,2298.0,15.0,100.0,56249.0,0,0.0,36.72,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0,2.45,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,20-08-2020,5,0,0.0,5,3290.0,5.0,100.0,73395.0,0,0.0,11.15,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Nunavut,Nunavut,20-08-2020,0,0,0.0,0,1634.0,0.0,,42135.0,0,0.0,0.0,0.0,0.0,,10.0,0.0,,,0.0,0.0,0.0,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,20-08-2020,13,0,0.0,13,76.0,13.0,100.0,,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,
1,Canada,Canada,20-08-2020,123873,0,9054.0,123873,4974215.0,110288.0,89.03,132331.0,383,0.31,329.54,24.09,5.0,7.31,48769.0,466.0,3.66,4531.0,12.05,5312.0,14.13,88.0,0.23
59,British Columbia,Colombie-Britannique,21-08-2020,4915,0,202.0,4915,275075.0,3889.0,79.13,54241.0,90,1.87,96.92,3.98,2.0,4.11,3419.0,44.0,16.77,824.0,16.25,981.0,19.34,7.0,0.14
48,Alberta,Alberta,21-08-2020,12748,0,230.0,12748,697546.0,11374.0,89.22,159573.0,144,1.14,291.63,5.26,2.0,1.8,6903.0,82.0,8.97,1144.0,26.17,1318.0,30.15,22.0,0.5
47,Saskatchewan,Saskatchewan,21-08-2020,1595,0,22.0,1595,109188.0,1439.0,90.22,92969.0,5,0.31,135.81,1.87,0.0,1.38,976.0,20.0,8.4,134.0,11.41,186.0,15.84,2.0,0.17
46,Manitoba,Manitoba,21-08-2020,830,0,12.0,830,119560.0,553.0,66.63,87304.0,34,4.27,60.61,0.88,0.0,1.45,2289.0,16.0,31.93,265.0,19.35,339.0,24.75,4.0,0.29
35,Ontario,Ontario,21-08-2020,41179,0,2796.0,41179,2622281.0,37397.0,90.82,180021.0,131,0.32,282.7,19.19,3.0,6.79,27155.0,106.0,2.39,986.0,6.77,1282.0,8.8,13.0,0.09
24,Quebec,Québec,21-08-2020,61495,0,5733.0,61495,1025725.0,54472.0,88.58,120887.0,93,0.15,724.75,67.57,3.0,9.32,17473.0,89.0,2.1,1290.0,15.2,1254.0,14.78,46.0,0.54
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,21-08-2020,268,0,3.0,268,29782.0,265.0,98.88,57104.0,0,0.0,51.39,0.58,0.0,1.12,215.0,2.0,0.0,0.0,0.0,1.0,0.19,0.0,0.0
13,New Brunswick,Nouveau-Brunswick,21-08-2020,188,0,2.0,188,51013.0,178.0,94.68,65668.0,2,1.08,24.2,0.26,0.0,1.06,333.0,0.0,4.26,8.0,1.03,12.0,1.54,0.0,0.0
12,Nova Scotia,Nouvelle-Écosse,21-08-2020,1077,0,64.0,1077,71452.0,1008.0,93.59,73556.0,0,0.0,110.87,6.59,0.0,5.94,553.0,1.0,0.46,5.0,0.51,6.0,0.62,0.0,0.0
11,Prince Edward Island,Île-du-Prince-Édouard,21-08-2020,44,0,0.0,44,25090.0,40.0,90.91,159863.0,0,0.0,28.03,0.0,0.0,0.0,479.0,0.0,9.09,4.0,2.55,8.0,5.1,0.0,0.0
60,Yukon,Yukon,21-08-2020,15,0,0.0,15,2335.0,15.0,100.0,57155.0,0,0.0,36.72,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,21-08-2020,5,0,0.0,5,3294.0,5.0,100.0,73484.0,0,0.0,11.15,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Nunavut,Nunavut,21-08-2020,0,0,0.0,0,1642.0,0.0,,42341.0,0,0.0,0.0,0.0,0.0,,8.0,0.0,,,0.0,0.0,0.0,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,21-08-2020,13,0,0.0,13,76.0,13.0,100.0,,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,
1,Canada,Canada,21-08-2020,124372,0,9064.0,124372,5034059.0,110648.0,88.97,133923.0,499,0.4,330.87,24.11,10.0,7.29,59844.0,360.0,3.75,4660.0,12.4,5387.0,14.33,94.0,0.25
59,British Columbia,Colombie-Britannique,22-08-2020,4915,0,202.0,4915,278507.0,3889.0,79.13,54918.0,0,0.0,96.92,3.98,0.0,4.11,3432.0,0.0,16.77,824.0,16.25,981.0,19.34,7.0,0.14
48,Alberta,Alberta,22-08-2020,12748,0,230.0,12748,697546.0,11374.0,89.22,159573.0,0,0.0,291.63,5.26,0.0,1.8,0.0,0.0,8.97,1144.0,26.17,1318.0,30.15,22.0,0.5
47,Saskatchewan,Saskatchewan,22-08-2020,1597,0,22.0,1597,110583.0,1458.0,91.3,94156.0,2,0.13,135.98,1.87,0.0,1.38,1395.0,19.0,7.33,117.0,9.96,164.0,13.96,2.0,0.17
46,Manitoba,Manitoba,22-08-2020,872,0,12.0,872,119560.0,570.0,65.37,87304.0,42,5.06,63.67,0.88,0.0,1.38,0.0,17.0,33.26,290.0,21.18,365.0,26.65,4.0,0.29
