FILE_DATE,PHU_NAME,PHU_NUM,ACTIVE_CASES,RESOLVED_CASES,DEATHS,,,,,,
20200812,NORTHWESTERN,2249,0,44,0,,,,,,
20200812,OXFORD ELGIN-ST.THOMAS,4913,60,150,5,,,,,,
20200812,PEEL REGION,2253,132,6276,316,,,,,,
20200812,PETERBOROUGH COUNTY-CITY,2255,2,95,2,,,,,,
20200812,PORCUPINE,2256,1,63,8,,,,,,
20200812,RENFREW COUNTY AND DISTRICT,2257,0,29,1,,,,,,
20200812,SIMCOE MUSKOKA DISTRICT,2260,9,633,35,,,,,,
20200812,SUDBURY AND DISTRICT,2261,2,88,2,,,,,,
20200812,THUNDER BAY DISTRICT,2262,1,98,1,,,,,,
20200812,TIMISKAMING,2263,0,19,0,,,,,,
20200812,TORONTO,3895,170,12967,1137,,,,,,
20200812,WATERLOO REGION,2265,17,1257,119,,,,,,
20200812,WELLINGTON-DUFFERIN-GUELPH,2266,8,495,36,,,,,,
20200812,WINDSOR-ESSEX COUNTY,2268,93,2224,72,,,,,,
20200812,YORK REGION,2270,62,3012,252,,,,,,
20200813,ALGOMA DISTRICT,2226,0,27,0,,,,,,
20200813,BRANT COUNTY,2227,3,153,6,,,,,,
20200813,CHATHAM-KENT,2240,74,261,2,,,,,,
20200813,CITY OF HAMILTON,2237,29,845,45,,,,,,
20200813,CITY OF OTTAWA,2251,129,2286,264,,,,,,
20200813,DURHAM REGION,2230,16,1640,181,,,,,,
20200813,EASTERN ONTARIO,2258,1,167,12,,,,,,
20200813,GREY BRUCE,2233,5,112,0,,,,,,
20200813,HALDIMAND-NORFOLK,2234,4,412,37,,,,,,
20200813,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,4,194,20,,,,,,
20200813,HALTON REGION,2236,19,805,25,,,,,,
20200813,HASTINGS & PRINCE EDWARD COUNTIES,2238,0,40,5,,,,,,
20200813,HURON PERTH,5183,7,70,5,,,,,,
20200813,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,0,109,0,,,,,,
20200813,LAMBTON COUNTY,2242,8,293,25,,,,,,
20200813,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,0,303,52,,,,,,
20200813,MIDDLESEX-LONDON,2244,16,620,57,,,,,,
20200813,NIAGARA REGION,2246,26,812,64,,,,,,
20200813,NORTH BAY PARRY SOUND DISTRICT,2247,0,34,1,,,,,,
20200813,NORTHWESTERN,2249,0,44,0,,,,,,
20200813,OXFORD ELGIN-ST.THOMAS,4913,53,160,5,,,,,,
20200813,PEEL REGION,2253,144,6283,316,,,,,,
20200813,PETERBOROUGH COUNTY-CITY,2255,0,97,2,,,,,,
20200813,PORCUPINE,2256,1,63,8,,,,,,
20200813,RENFREW COUNTY AND DISTRICT,2257,0,29,1,,,,,,
20200813,SIMCOE MUSKOKA DISTRICT,2260,9,635,35,,,,,,
20200813,SUDBURY AND DISTRICT,2261,1,89,2,,,,,,
20200813,THUNDER BAY DISTRICT,2262,0,99,1,,,,,,
20200813,TIMISKAMING,2263,0,19,0,,,,,,
20200813,TORONTO,3895,156,12982,1137,,,,,,
20200813,WATERLOO REGION,2265,21,1261,119,,,,,,
20200813,WELLINGTON-DUFFERIN-GUELPH,2266,11,499,36,,,,,,
20200813,WINDSOR-ESSEX COUNTY,2268,93,2233,72,,,,,,
20200813,YORK REGION,2270,61,3013,252,,,,,,
20200814,ALGOMA DISTRICT,2226,0,27,0,,,,,,
20200814,BRANT COUNTY,2227,3,153,6,,,,,,
20200814,CHATHAM-KENT,2240,67,267,2,,,,,,
20200814,CITY OF HAMILTON,2237,35,845,45,,,,,,
20200814,CITY OF OTTAWA,2251,124,2298,264,,,,,,
20200814,DURHAM REGION,2230,19,1641,181,,,,,,
20200814,EASTERN ONTARIO,2258,0,168,12,,,,,,
20200814,GREY BRUCE,2233,5,113,0,,,,,,
20200814,HALDIMAND-NORFOLK,2234,4,414,37,,,,,,
20200814,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,3,195,20,,,,,,
20200814,HALTON REGION,2236,22,806,25,,,,,,
20200814,HASTINGS & PRINCE EDWARD COUNTIES,2238,0,40,5,,,,,,
20200814,HURON PERTH,5183,7,71,5,,,,,,
20200814,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,0,109,0,,,,,,
20200814,LAMBTON COUNTY,2242,11,293,25,,,,,,
20200814,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,0,303,52,,,,,,
20200814,MIDDLESEX-LONDON,2244,16,622,57,,,,,,
20200814,NIAGARA REGION,2246,28,813,64,,,,,,
20200814,NORTH BAY PARRY SOUND DISTRICT,2247,0,34,1,,,,,,
20200814,NORTHWESTERN,2249,0,43,0,,,,,,
20200814,OXFORD ELGIN-ST.THOMAS,4913,51,166,5,,,,,,
20200814,PEEL REGION,2253,149,6295,316,,,,,,
20200814,PETERBOROUGH COUNTY-CITY,2255,1,97,2,,,,,,
20200814,PORCUPINE,2256,1,63,8,,,,,,
20200814,RENFREW COUNTY AND DISTRICT,2257,0,29,1,,,,,,
20200814,SIMCOE MUSKOKA DISTRICT,2260,7,636,35,,,,,,
20200814,SUDBURY AND DISTRICT,2261,1,89,2,,,,,,
20200814,THUNDER BAY DISTRICT,2262,0,99,1,,,,,,
20200814,TIMISKAMING,2263,0,19,0,,,,,,
20200814,TORONTO,3895,173,12994,1138,,,,,,
20200814,WATERLOO REGION,2265,21,1261,119,,,,,,
20200814,WELLINGTON-DUFFERIN-GUELPH,2266,11,499,36,,,,,,
20200814,WINDSOR-ESSEX COUNTY,2268,83,2249,72,,,,,,
20200814,YORK REGION,2270,57,3021,252,,,,,,
20200815,ALGOMA DISTRICT,2226,0,27,0,,,,,,
20200815,BRANT COUNTY,2227,3,153,6,,,,,,
20200815,CHATHAM-KENT,2240,73,281,2,,,,,,
20200815,CITY OF HAMILTON,2237,40,847,45,,,,,,
20200815,CITY OF OTTAWA,2251,115,2319,264,,,,,,
20200815,DURHAM REGION,2230,18,1643,181,,,,,,
20200815,EASTERN ONTARIO,2258,1,168,12,,,,,,
20200815,GREY BRUCE,2233,5,113,0,,,,,,
20200815,HALDIMAND-NORFOLK,2234,4,415,37,,,,,,
20200815,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,2,196,20,,,,,,
20200815,HALTON REGION,2236,21,807,25,,,,,,
20200815,HASTINGS & PRINCE EDWARD COUNTIES,2238,1,40,5,,,,,,
20200815,HURON PERTH,5183,7,71,5,,,,,,
20200815,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,0,109,0,,,,,,
20200815,LAMBTON COUNTY,2242,10,295,25,,,,,,
20200815,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,0,303,52,,,,,,
20200815,MIDDLESEX-LONDON,2244,21,624,57,,,,,,
20200815,NIAGARA REGION,2246,24,819,64,,,,,,
20200815,NORTH BAY PARRY SOUND DISTRICT,2247,0,34,1,,,,,,
20200815,NORTHWESTERN,2249,0,43,0,,,,,,
20200815,OXFORD ELGIN-ST.THOMAS,4913,48,172,5,,,,,,
20200815,PEEL REGION,2253,159,6307,317,,,,,,
20200815,PETERBOROUGH COUNTY-CITY,2255,1,97,2,,,,,,
20200815,PORCUPINE,2256,1,63,8,,,,,,
20200815,RENFREW COUNTY AND DISTRICT,2257,0,29,1,,,,,,
20200815,SIMCOE MUSKOKA DISTRICT,2260,7,635,35,,,,,,
20200815,SUDBURY AND DISTRICT,2261,1,89,2,,,,,,
20200815,THUNDER BAY DISTRICT,2262,0,99,1,,,,,,
20200815,TIMISKAMING,2263,0,19,0,,,,,,
20200815,TORONTO,3895,177,13006,1138,,,,,,
20200815,WATERLOO REGION,2265,23,1262,119,,,,,,
20200815,WELLINGTON-DUFFERIN-GUELPH,2266,10,499,36,,,,,,
20200815,WINDSOR-ESSEX COUNTY,2268,73,2262,72,,,,,,
20200815,YORK REGION,2270,58,3027,252,,,,,,
20200816,ALGOMA DISTRICT,2226,0,27,0,,,,,,
20200816,BRANT COUNTY,2227,3,153,6,,,,,,
20200816,CHATHAM-KENT,2240,61,296,2,,,,,,
20200816,CITY OF HAMILTON,2237,46,849,45,,,,,,
20200816,CITY OF OTTAWA,2251,107,2330,264,,,,,,
20200816,DURHAM REGION,2230,18,1643,181,,,,,,
20200816,EASTERN ONTARIO,2258,1,168,12,,,,,,
20200816,GREY BRUCE,2233,5,113,0,,,,,,
20200816,HALDIMAND-NORFOLK,2234,3,416,37,,,,,,
20200816,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,4,196,20,,,,,,
20200816,HALTON REGION,2236,22,807,25,,,,,,
20200816,HASTINGS & PRINCE EDWARD COUNTIES,2238,1,40,5,,,,,,
20200816,HURON PERTH,5183,9,71,5,,,,,,
20200816,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,0,109,0,,,,,,
20200816,LAMBTON COUNTY,2242,9,296,25,,,,,,
20200816,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,0,303,52,,,,,,
20200816,MIDDLESEX-LONDON,2244,26,624,57,,,,,,
20200816,NIAGARA REGION,2246,26,822,64,,,,,,
20200816,NORTH BAY PARRY SOUND DISTRICT,2247,0,34,1,,,,,,
20200816,NORTHWESTERN,2249,0,43,0,,,,,,
20200816,OXFORD ELGIN-ST.THOMAS,4913,44,178,5,,,,,,
20200816,PEEL REGION,2253,173,6320,317,,,,,,
20200816,PETERBOROUGH COUNTY-CITY,2255,2,97,2,,,,,,
20200816,PORCUPINE,2256,1,63,8,,,,,,
20200816,RENFREW COUNTY AND DISTRICT,2257,0,29,1,,,,,,
20200816,SIMCOE MUSKOKA DISTRICT,2260,7,636,35,,,,,,
20200816,SUDBURY AND DISTRICT,2261,1,89,2,,,,,,
20200816,THUNDER BAY DISTRICT,2262,0,99,1,,,,,,
20200816,TIMISKAMING,2263,0,19,0,,,,,,
20200816,TORONTO,3895,177,13016,1138,,,,,,
20200816,WATERLOO REGION,2265,23,1267,119,,,,,,
20200816,WELLINGTON-DUFFERIN-GUELPH,2266,12,499,36,,,,,,
20200816,WINDSOR-ESSEX COUNTY,2268,68,2269,72,,,,,,
20200816,YORK REGION,2270,55,3032,252,,,,,,
20200817,ALGOMA DISTRICT,2226,0,27,0,,,,,,
20200817,BRANT COUNTY,2227,2,154,6,,,,,,
20200817,CHATHAM-KENT,2240,54,303,2,,,,,,
20200817,CITY OF HAMILTON,2237,43,850,45,,,,,,
20200817,CITY OF OTTAWA,2251,95,2361,264,,,,,,
20200817,DURHAM REGION,2230,19,1644,181,,,,,,
20200817,EASTERN ONTARIO,2258,1,168,12,,,,,,
20200817,GREY BRUCE,2233,5,113,0,,,,,,
20200817,HALDIMAND-NORFOLK,2234,3,416,37,,,,,,
20200817,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,3,197,20,,,,,,
20200817,HALTON REGION,2236,20,810,25,,,,,,
20200817,HASTINGS & PRINCE EDWARD COUNTIES,2238,2,40,5,,,,,,
20200817,HURON PERTH,5183,9,71,5,,,,,,
20200817,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,0,109,0,,,,,,
20200817,LAMBTON COUNTY,2242,11,298,25,,,,,,
20200817,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,0,303,52,,,,,,
20200817,MIDDLESEX-LONDON,2244,25,627,57,,,,,,
20200817,NIAGARA REGION,2246,22,827,64,,,,,,
20200817,NORTH BAY PARRY SOUND DISTRICT,2247,0,34,1,,,,,,
20200817,NORTHWESTERN,2249,0,43,0,,,,,,
20200817,OXFORD ELGIN-ST.THOMAS,4913,34,188,5,,,,,,
20200817,PEEL REGION,2253,178,6340,317,,,,,,
20200817,PETERBOROUGH COUNTY-CITY,2255,2,97,2,,,,,,
20200817,PORCUPINE,2256,0,64,8,,,,,,
20200817,RENFREW COUNTY AND DISTRICT,2257,0,29,1,,,,,,
20200817,SIMCOE MUSKOKA DISTRICT,2260,9,636,35,,,,,,
20200817,SUDBURY AND DISTRICT,2261,1,89,2,,,,,,
20200817,THUNDER BAY DISTRICT,2262,0,99,1,,,,,,
20200817,TIMISKAMING,2263,0,19,0,,,,,,
20200817,TORONTO,3895,180,13039,1138,,,,,,
20200817,WATERLOO REGION,2265,29,1269,119,,,,,,
20200817,WELLINGTON-DUFFERIN-GUELPH,2266,12,499,36,,,,,,
20200817,WINDSOR-ESSEX COUNTY,2268,67,2273,72,,,,,,
20200817,YORK REGION,2270,49,3045,252,,,,,,
20200818,ALGOMA DISTRICT,2226,0,27,0,,,,,,
20200818,BRANT COUNTY,2227,3,154,6,,,,,,
20200818,CHATHAM-KENT,2240,50,307,2,,,,,,
20200818,CITY OF HAMILTON,2237,49,850,45,,,,,,
20200818,CITY OF OTTAWA,2251,98,2365,265,,,,,,
20200818,DURHAM REGION,2230,23,1644,181,,,,,,
20200818,EASTERN ONTARIO,2258,1,168,12,,,,,,
20200818,GREY BRUCE,2233,6,114,0,,,,,,
20200818,HALDIMAND-NORFOLK,2234,3,416,37,,,,,,
20200818,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,3,197,20,,,,,,
20200818,HALTON REGION,2236,21,810,25,,,,,,
20200818,HASTINGS & PRINCE EDWARD COUNTIES,2238,2,40,5,,,,,,
20200818,HURON PERTH,5183,10,71,5,,,,,,
20200818,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,0,109,0,,,,,,
20200818,LAMBTON COUNTY,2242,11,299,25,,,,,,
20200818,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,0,303,52,,,,,,
20200818,MIDDLESEX-LONDON,2244,26,627,57,,,,,,
20200818,NIAGARA REGION,2246,24,828,64,,,,,,
20200818,NORTH BAY PARRY SOUND DISTRICT,2247,0,34,1,,,,,,
20200818,NORTHWESTERN,2249,0,43,0,,,,,,
20200818,OXFORD ELGIN-ST.THOMAS,4913,35,194,5,,,,,,
20200818,PEEL REGION,2253,186,6349,317,,,,,,
20200818,PETERBOROUGH COUNTY-CITY,2255,2,97,2,,,,,,
20200818,PORCUPINE,2256,0,64,8,,,,,,
20200818,RENFREW COUNTY AND DISTRICT,2257,0,29,1,,,,,,
20200818,SIMCOE MUSKOKA DISTRICT,2260,9,637,35,,,,,,
20200818,SUDBURY AND DISTRICT,2261,1,89,2,,,,,,
20200818,THUNDER BAY DISTRICT,2262,0,99,1,,,,,,
20200818,TIMISKAMING,2263,0,19,0,,,,,,
20200818,TORONTO,3895,197,13046,1141,,,,,,
20200818,WATERLOO REGION,2265,30,1280,119,,,,,,
20200818,WELLINGTON-DUFFERIN-GUELPH,2266,14,499,36,,,,,,
20200818,WINDSOR-ESSEX COUNTY,2268,96,2272,72,,,,,,
20200818,YORK REGION,2270,51,3046,252,,,,,,
20200819,ALGOMA DISTRICT,2226,0,27,0,,,,,,
20200819,BRANT COUNTY,2227,3,154,6,,,,,,
20200819,CHATHAM-KENT,2240,32,321,2,,,,,,
20200819,CITY OF HAMILTON,2237,47,854,45,,,,,,
20200819,CITY OF OTTAWA,2251,109,2372,265,,,,,,
20200819,DURHAM REGION,2230,18,1650,181,,,,,,
20200819,EASTERN ONTARIO,2258,2,168,12,,,,,,
20200819,GREY BRUCE,2233,6,114,0,,,,,,
20200819,HALDIMAND-NORFOLK,2234,4,417,37,,,,,,
20200819,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,4,197,20,,,,,,
20200819,HALTON REGION,2236,19,813,25,,,,,,
20200819,HASTINGS & PRINCE EDWARD COUNTIES,2238,2,40,5,,,,,,
20200819,HURON PERTH,5183,27,71,5,,,,,,
20200819,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,0,109,0,,,,,,
20200819,LAMBTON COUNTY,2242,11,299,25,,,,,,
20200819,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,0,303,52,,,,,,
20200819,MIDDLESEX-LONDON,2244,26,628,57,,,,,,
20200819,NIAGARA REGION,2246,23,829,64,,,,,,
20200819,NORTH BAY PARRY SOUND DISTRICT,2247,0,34,1,,,,,,
20200819,NORTHWESTERN,2249,0,43,0,,,,,,
20200819,OXFORD ELGIN-ST.THOMAS,4913,34,199,5,,,,,,
20200819,PEEL REGION,2253,197,6357,316,,,,,,
20200819,PETERBOROUGH COUNTY-CITY,2255,2,97,2,,,,,,
20200819,PORCUPINE,2256,0,64,8,,,,,,
20200819,RENFREW COUNTY AND DISTRICT,2257,0,29,1,,,,,,
20200819,SIMCOE MUSKOKA DISTRICT,2260,10,637,35,,,,,,
20200819,SUDBURY AND DISTRICT,2261,1,89,2,,,,,,
20200819,THUNDER BAY DISTRICT,2262,0,100,1,,,,,,
20200819,TIMISKAMING,2263,0,19,0,,,,,,
20200819,TORONTO,3895,210,13066,1141,,,,,,
20200819,WATERLOO REGION,2265,27,1282,119,,,,,,
20200819,WELLINGTON-DUFFERIN-GUELPH,2266,16,499,36,,,,,,
20200819,WINDSOR-ESSEX COUNTY,2268,86,2283,72,,,,,,
20200819,YORK REGION,2270,49,3051,252,,,,,,
20200820,ALGOMA DISTRICT,2226,0,27,0,,,,,,
20200820,BRANT COUNTY,2227,3,154,6,,,,,,
20200820,CHATHAM-KENT,2240,31,322,2,,,,,,
20200820,CITY OF HAMILTON,2237,43,858,45,,,,,,
20200820,CITY OF OTTAWA,2251,111,2381,265,,,,,,
20200820,DURHAM REGION,2230,16,1653,181,,,,,,
20200820,EASTERN ONTARIO,2258,2,168,12,,,,,,
20200820,GREY BRUCE,2233,6,114,0,,,,,,
20200820,HALDIMAND-NORFOLK,2234,5,417,37,,,,,,
20200820,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,2,199,20,,,,,,
20200820,HALTON REGION,2236,18,816,25,,,,,,
20200820,HASTINGS & PRINCE EDWARD COUNTIES,2238,2,40,5,,,,,,
20200820,HURON PERTH,5183,27,73,5,,,,,,
20200820,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,1,109,0,,,,,,
20200820,LAMBTON COUNTY,2242,11,299,25,,,,,,
20200820,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,0,303,52,,,,,,
20200820,MIDDLESEX-LONDON,2244,32,629,57,,,,,,
20200820,NIAGARA REGION,2246,21,831,64,,,,,,
20200820,NORTH BAY PARRY SOUND DISTRICT,2247,0,34,1,,,,,,
20200820,NORTHWESTERN,2249,0,43,0,,,,,,
20200820,OXFORD ELGIN-ST.THOMAS,4913,33,200,5,,,,,,
20200820,PEEL REGION,2253,201,6371,317,,,,,,
20200820,PETERBOROUGH COUNTY-CITY,2255,2,97,2,,,,,,
20200820,PORCUPINE,2256,0,64,8,,,,,,
20200820,RENFREW COUNTY AND DISTRICT,2257,0,29,1,,,,,,
20200820,SIMCOE MUSKOKA DISTRICT,2260,10,637,35,,,,,,
20200820,SUDBURY AND DISTRICT,2261,1,89,2,,,,,,
20200820,THUNDER BAY DISTRICT,2262,0,100,1,,,,,,
20200820,TIMISKAMING,2263,0,19,0,,,,,,
20200820,TORONTO,3895,213,13084,1141,,,,,,
20200820,WATERLOO REGION,2265,26,1289,119,,,,,,
20200820,WELLINGTON-DUFFERIN-GUELPH,2266,15,501,36,,,,,,
20200820,WINDSOR-ESSEX COUNTY,2268,84,2285,72,,,,,,
20200820,YORK REGION,2270,48,3056,252,,,,,,
20200821,ALGOMA DISTRICT,2226,0,27,0,,,,,,
20200821,BRANT COUNTY,2227,4,155,6,,,,,,
20200821,CHATHAM-KENT,2240,19,335,2,,,,,,
20200821,CITY OF HAMILTON,2237,42,865,45,,,,,,
20200821,CITY OF OTTAWA,2251,140,2388,266,,,,,,
20200821,DURHAM REGION,2230,12,1660,181,,,,,,
20200821,EASTERN ONTARIO,2258,4,168,12,,,,,,
20200821,GREY BRUCE,2233,5,115,0,,,,,,
20200821,HALDIMAND-NORFOLK,2234,3,419,37,,,,,,
20200821,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,2,199,20,,,,,,
20200821,HALTON REGION,2236,21,817,25,,,,,,
20200821,HASTINGS & PRINCE EDWARD COUNTIES,2238,2,40,5,,,,,,
20200821,HURON PERTH,5183,28,73,5,,,,,,
20200821,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,2,109,0,,,,,,
20200821,LAMBTON COUNTY,2242,10,301,25,,,,,,
20200821,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,1,303,52,,,,,,
20200821,MIDDLESEX-LONDON,2244,33,629,57,,,,,,
20200821,NIAGARA REGION,2246,24,836,64,,,,,,
20200821,NORTH BAY PARRY SOUND DISTRICT,2247,0,34,1,,,,,,
20200821,NORTHWESTERN,2249,0,43,0,,,,,,
20200821,OXFORD ELGIN-ST.THOMAS,4913,31,204,5,,,,,,
20200821,PEEL REGION,2253,206,6386,318,,,,,,
20200821,PETERBOROUGH COUNTY-CITY,2255,2,96,2,,,,,,
20200821,PORCUPINE,2256,0,64,8,,,,,,
20200821,RENFREW COUNTY AND DISTRICT,2257,0,29,1,,,,,,
20200821,SIMCOE MUSKOKA DISTRICT,2260,11,640,35,,,,,,
20200821,SUDBURY AND DISTRICT,2261,0,90,2,,,,,,
20200821,THUNDER BAY DISTRICT,2262,0,100,1,,,,,,
20200821,TIMISKAMING,2263,0,19,0,,,,,,
20200821,TORONTO,3895,213,13108,1142,,,,,,
20200821,WATERLOO REGION,2265,26,1290,119,,,,,,
20200821,WELLINGTON-DUFFERIN-GUELPH,2266,15,501,36,,,,,,
20200821,WINDSOR-ESSEX COUNTY,2268,76,2297,72,,,,,,
20200821,YORK REGION,2270,54,3057,252,,,,,,
20200822,ALGOMA DISTRICT,2226,0,27,0,,,,,,
20200822,BRANT COUNTY,2227,10,155,6,,,,,,
20200822,CHATHAM-KENT,2240,12,340,2,,,,,,
20200822,CITY OF HAMILTON,2237,49,867,45,,,,,,
20200822,CITY OF OTTAWA,2251,142,2400,266,,,,,,
20200822,DURHAM REGION,2230,17,1662,181,,,,,,
20200822,EASTERN ONTARIO,2258,5,168,12,,,,,,
20200822,GREY BRUCE,2233,3,117,0,,,,,,
20200822,HALDIMAND-NORFOLK,2234,3,419,37,,,,,,
20200822,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,3,199,20,,,,,,
20200822,HALTON REGION,2236,17,820,25,,,,,,
20200822,HASTINGS & PRINCE EDWARD COUNTIES,2238,2,40,5,,,,,,
20200822,HURON PERTH,5183,27,76,5,,,,,,
20200822,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,2,109,0,,,,,,
20200822,LAMBTON COUNTY,2242,10,301,25,,,,,,
20200822,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,1,303,52,,,,,,
20200822,MIDDLESEX-LONDON,2244,28,634,57,,,,,,
20200822,NIAGARA REGION,2246,21,839,64,,,,,,
20200822,NORTH BAY PARRY SOUND DISTRICT,2247,0,34,1,,,,,,
20200822,NORTHWESTERN,2249,0,43,0,,,,,,
20200822,OXFORD ELGIN-ST.THOMAS,4913,30,207,5,,,,,,
20200822,PEEL REGION,2253,218,6399,318,,,,,,
20200822,PETERBOROUGH COUNTY-CITY,2255,3,97,2,,,,,,
20200822,PORCUPINE,2256,0,64,8,,,,,,
20200822,RENFREW COUNTY AND DISTRICT,2257,1,29,1,,,,,,
20200822,SIMCOE MUSKOKA DISTRICT,2260,15,640,35,,,,,,
20200822,SUDBURY AND DISTRICT,2261,1,90,2,,,,,,
20200822,THUNDER BAY DISTRICT,2262,0,101,1,,,,,,
20200822,TIMISKAMING,2263,0,19,0,,,,,,
20200822,TORONTO,3895,217,13129,1142,,,,,,
20200822,WATERLOO REGION,2265,24,1290,120,,,,,,
20200822,WELLINGTON-DUFFERIN-GUELPH,2266,15,502,36,,,,,,
20200822,WINDSOR-ESSEX COUNTY,2268,72,2305,72,,,,,,
20200822,YORK REGION,2270,55,3062,252,,,,,,
20200823,ALGOMA DISTRICT,2226,0,27,0,,,,,,
20200823,BRANT COUNTY,2227,10,155,6,,,,,,
20200823,CHATHAM-KENT,2240,13,342,2,,,,,,
20200823,CITY OF HAMILTON,2237,46,871,45,,,,,,
20200823,CITY OF OTTAWA,2251,138,2411,266,,,,,,
20200823,DURHAM REGION,2230,19,1665,181,,,,,,
20200823,EASTERN ONTARIO,2258,6,168,12,,,,,,
20200823,GREY BRUCE,2233,2,117,0,,,,,,
20200823,HALDIMAND-NORFOLK,2234,6,419,37,,,,,,
20200823,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,3,199,20,,,,,,
20200823,HALTON REGION,2236,18,822,25,,,,,,
20200823,HASTINGS & PRINCE EDWARD COUNTIES,2238,2,41,5,,,,,,
20200823,HURON PERTH,5183,29,77,5,,,,,,
20200823,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,2,109,0,,,,,,
20200823,LAMBTON COUNTY,2242,7,304,25,,,,,,
20200823,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,4,303,52,,,,,,
20200823,MIDDLESEX-LONDON,2244,24,639,57,,,,,,
20200823,NIAGARA REGION,2246,21,841,64,,,,,,
20200823,NORTH BAY PARRY SOUND DISTRICT,2247,0,34,1,,,,,,
20200823,NORTHWESTERN,2249,0,43,0,,,,,,
20200823,OXFORD ELGIN-ST.THOMAS,4913,32,209,5,,,,,,
20200823,PEEL REGION,2253,225,6424,318,,,,,,
20200823,PETERBOROUGH COUNTY-CITY,2255,4,97,2,,,,,,
20200823,PORCUPINE,2256,0,64,8,,,,,,
20200823,RENFREW COUNTY AND DISTRICT,2257,1,29,1,,,,,,
20200823,SIMCOE MUSKOKA DISTRICT,2260,14,641,35,,,,,,
20200823,SUDBURY AND DISTRICT,2261,2,90,2,,,,,,
20200823,THUNDER BAY DISTRICT,2262,0,101,1,,,,,,
20200823,TIMISKAMING,2263,0,19,0,,,,,,
20200823,TORONTO,3895,209,13157,1142,,,,,,
20200823,WATERLOO REGION,2265,28,1290,120,,,,,,
20200823,WELLINGTON-DUFFERIN-GUELPH,2266,15,503,36,,,,,,
20200823,WINDSOR-ESSEX COUNTY,2268,71,2316,72,,,,,,
20200823,YORK REGION,2270,59,3068,252,,,,,,
20200824,ALGOMA DISTRICT,2226,0,27,0,,,,,,
20200824,BRANT COUNTY,2227,9,156,6,,,,,,
20200824,CHATHAM-KENT,2240,13,343,2,,,,,,
20200824,CITY OF HAMILTON,2237,43,874,45,,,,,,
20200824,CITY OF OTTAWA,2251,152,2421,266,,,,,,
20200824,DURHAM REGION,2230,19,1667,181,,,,,,
20200824,EASTERN ONTARIO,2258,6,168,12,,,,,,
20200824,GREY BRUCE,2233,2,117,0,,,,,,
20200824,HALDIMAND-NORFOLK,2234,6,419,37,,,,,,
20200824,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,4,199,20,,,,,,
20200824,HALTON REGION,2236,19,824,25,,,,,,
20200824,HASTINGS & PRINCE EDWARD COUNTIES,2238,2,41,5,,,,,,
20200824,HURON PERTH,5183,30,78,5,,,,,,
20200824,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,2,109,0,,,,,,
20200824,LAMBTON COUNTY,2242,7,305,25,,,,,,
20200824,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,4,303,52,,,,,,
20200824,MIDDLESEX-LONDON,2244,24,641,57,,,,,,
20200824,NIAGARA REGION,2246,20,843,64,,,,,,
20200824,NORTH BAY PARRY SOUND DISTRICT,2247,0,34,1,,,,,,
20200824,NORTHWESTERN,2249,0,43,0,,,,,,
20200824,OXFORD ELGIN-ST.THOMAS,4913,25,216,5,,,,,,
20200824,PEEL REGION,2253,233,6437,318,,,,,,
20200824,PETERBOROUGH COUNTY-CITY,2255,4,97,2,,,,,,
20200824,PORCUPINE,2256,0,64,8,,,,,,
20200824,RENFREW COUNTY AND DISTRICT,2257,1,29,1,,,,,,
