province,health_region,date_report,cases,cumulative_cases,deaths,cumulative_deaths,numtotal_last14,numdeaths_last14,avgtotal_last14,avgdeaths_last14,numtotal_last7,numdeaths_last7,avgtotal_last7,avgdeaths_last7
PEI,Prince Edward Island,31-08-2020,0.0,44.0,0.0,0.0,3.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0
NL,Labrador-Grenfell,31-08-2020,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,Windsor-Essex,31-08-2020,4.0,2521.0,0.0,72.0,97.0,1.0,6.928571428571429,0.07142857142857142,51.0,0.0,7.285714285714286,0.0
Quebec,Abitibi-Témiscamingue,31-08-2020,2.0,183.0,0.0,4.0,3.0,0.0,0.21428571428571427,0.0,3.0,0.0,0.42857142857142855,0.0
Ontario,Grey Bruce,31-08-2020,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nova Scotia,Zone 4 - Central,31-08-2020,0.0,909.0,0.0,58.0,2.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
Ontario,York,31-08-2020,14.0,3465.0,0.0,253.0,110.0,1.0,7.857142857142857,0.07142857142857142,61.0,0.0,8.714285714285714,0.0
New Brunswick,Zone 4 (Edmundston area),31-08-2020,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quebec,Lanaudière,31-08-2020,16.0,4855.0,0.0,221.0,153.0,8.0,10.928571428571429,0.5714285714285714,69.0,5.0,9.857142857142858,0.7142857142857143
Ontario,Timiskaming,31-08-2020,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quebec,Laval,31-08-2020,11.0,6299.0,0.0,677.0,108.0,2.0,7.714285714285714,0.14285714285714285,61.0,0.0,8.714285714285714,0.0
Ontario,Thunder Bay,31-08-2020,0.0,103.0,0.0,1.0,3.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0
Canada,Canada,31-08-2020,1051.0,130778.0,9.0,9162.0,6194.0,92.0,442.42857142857144,6.571428571428571,3324.0,43.0,474.85714285714283,6.142857142857143
Quebec,Mauricie,31-08-2020,7.0,2146.0,0.0,211.0,23.0,0.0,1.6428571428571428,0.0,19.0,0.0,2.7142857142857144,0.0
Manitoba,Interlake-Eastern,31-08-2020,2.0,77.0,0.0,0.0,11.0,0.0,0.7857142857142857,0.0,8.0,0.0,1.1428571428571428,0.0
Quebec,Nunavik,01-09-2020,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,Halton,01-09-2020,3.0,892.0,0.0,25.0,36.0,0.0,2.5714285714285716,0.0,21.0,0.0,3.0,0.0
Quebec,Chaudière-Appalaches,01-09-2020,4.0,614.0,0.0,8.0,26.0,0.0,1.8571428571428572,0.0,19.0,0.0,2.7142857142857144,0.0
Quebec,Abitibi-Témiscamingue,01-09-2020,0.0,183.0,0.0,4.0,3.0,0.0,0.21428571428571427,0.0,3.0,0.0,0.42857142857142855,0.0
Quebec,Côte-Nord,01-09-2020,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,Thunder Bay,01-09-2020,0.0,103.0,0.0,1.0,3.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0
Yukon,Yukon,01-09-2020,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manitoba,Winnipeg,01-09-2020,9.0,430.0,0.0,5.0,108.0,0.0,7.714285714285714,0.0,70.0,0.0,10.0,0.0
Ontario,Ottawa,01-09-2020,8.0,2975.0,1.0,267.0,247.0,2.0,17.642857142857142,0.14285714285714285,120.0,1.0,17.142857142857142,0.14285714285714285
Ontario,York,01-09-2020,13.0,3478.0,0.0,253.0,121.0,1.0,8.642857142857142,0.07142857142857142,68.0,0.0,9.714285714285714,0.0
Manitoba,Interlake-Eastern,01-09-2020,0.0,77.0,0.0,0.0,11.0,0.0,0.7857142857142857,0.0,8.0,0.0,1.1428571428571428,0.0
Ontario,Brant,01-09-2020,2.0,163.0,0.0,5.0,11.0,0.0,0.7857142857142857,0.0,3.0,0.0,0.42857142857142855,0.0
Manitoba,Southern Health,01-09-2020,2.0,265.0,0.0,8.0,113.0,3.0,8.071428571428571,0.21428571428571427,37.0,1.0,5.285714285714286,0.14285714285714285
Ontario,Renfrew,01-09-2020,0.0,33.0,0.0,1.0,3.0,0.0,0.21428571428571427,0.0,2.0,0.0,0.2857142857142857,0.0
Saskatchewan,South,01-09-2020,0.0,422.0,0.0,6.0,13.0,1.0,0.9285714285714286,0.07142857142857142,4.0,1.0,0.5714285714285714,0.14285714285714285
Alberta,South,01-09-2020,6.0,1748.0,0.0,24.0,31.0,1.0,2.2142857142857144,0.07142857142857142,22.0,0.0,3.142857142857143,0.0
Ontario,Eastern,01-09-2020,0.0,196.0,0.0,11.0,16.0,0.0,1.1428571428571428,0.0,7.0,0.0,1.0,0.0
Saskatchewan,Saskatoon,01-09-2020,1.0,301.0,0.0,2.0,13.0,0.0,0.9285714285714286,0.0,10.0,0.0,1.4285714285714286,0.0
Ontario,Waterloo,01-09-2020,4.0,1457.0,0.0,120.0,25.0,1.0,1.7857142857142858,0.07142857142857142,19.0,0.0,2.7142857142857144,0.0
Ontario,Chatham-Kent,01-09-2020,0.0,363.0,0.0,2.0,7.0,0.0,0.5,0.0,3.0,0.0,0.42857142857142855,0.0
Ontario,Middlesex-London,01-09-2020,0.0,730.0,0.0,57.0,19.0,0.0,1.3571428571428572,0.0,8.0,0.0,1.1428571428571428,0.0
Quebec,Laurentides,01-09-2020,6.0,4243.0,0.0,268.0,132.0,14.0,9.428571428571429,1.0,81.0,5.0,11.571428571428571,0.7142857142857143
Ontario,Niagara,01-09-2020,1.0,939.0,0.0,64.0,20.0,0.0,1.4285714285714286,0.0,9.0,0.0,1.2857142857142858,0.0
Ontario,Timiskaming,01-09-2020,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,Windsor-Essex,01-09-2020,12.0,2533.0,0.0,72.0,84.0,1.0,6.0,0.07142857142857142,61.0,0.0,8.714285714285714,0.0
Quebec,Montérégie,01-09-2020,16.0,9338.0,0.0,610.0,173.0,3.0,12.357142857142858,0.21428571428571427,104.0,1.0,14.857142857142858,0.14285714285714285
Quebec,Nord-du-Québec,01-09-2020,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quebec,Capitale-Nationale,01-09-2020,31.0,2093.0,0.0,196.0,100.0,1.0,7.142857142857143,0.07142857142857142,67.0,1.0,9.571428571428571,0.14285714285714285
Ontario,Simcoe Muskoka,01-09-2020,5.0,709.0,0.0,37.0,41.0,0.0,2.9285714285714284,0.0,25.0,0.0,3.5714285714285716,0.0
Alberta,Calgary,01-09-2020,71.0,7596.0,0.0,118.0,662.0,1.0,47.285714285714285,0.07142857142857142,440.0,0.0,62.857142857142854,0.0
New Brunswick,Zone 4 (Edmundston area),01-09-2020,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,Algoma,01-09-2020,1.0,28.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.0,1.0,0.0,0.14285714285714285,0.0
Ontario,North Bay Parry Sound,01-09-2020,0.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nova Scotia,Zone 2 - Northern,01-09-2020,0.0,67.0,0.0,1.0,6.0,1.0,0.42857142857142855,0.07142857142857142,3.0,0.0,0.42857142857142855,0.0
Quebec,Gaspésie-Îles-de-la-Madeleine,01-09-2020,0.0,213.0,0.0,9.0,2.0,0.0,0.14285714285714285,0.0,2.0,0.0,0.2857142857142857,0.0
Quebec,Outaouais,01-09-2020,12.0,844.0,0.0,33.0,106.0,0.0,7.571428571428571,0.0,64.0,0.0,9.142857142857142,0.0
Alberta,North,01-09-2020,19.0,943.0,1.0,30.0,214.0,7.0,15.285714285714286,0.5,118.0,3.0,16.857142857142858,0.42857142857142855
Saskatchewan,North,01-09-2020,2.0,242.0,0.0,6.0,12.0,0.0,0.8571428571428571,0.0,5.0,0.0,0.7142857142857143,0.0
Ontario,Durham,01-09-2020,6.0,1904.0,0.0,181.0,55.0,0.0,3.9285714285714284,0.0,36.0,0.0,5.142857142857143,0.0
Ontario,Wellington Dufferin Guelph,01-09-2020,1.0,560.0,0.0,37.0,17.0,0.0,1.2142857142857142,0.0,10.0,0.0,1.4285714285714286,0.0
Ontario,Sudbury,01-09-2020,0.0,94.0,0.0,2.0,2.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
Ontario,Huron Perth,01-09-2020,0.0,120.0,0.0,5.0,14.0,0.0,1.0,0.0,5.0,0.0,0.7142857142857143,0.0
NL,Eastern,01-09-2020,0.0,248.0,0.0,3.0,1.0,0.0,0.07142857142857142,0.0,1.0,0.0,0.14285714285714285,0.0
PEI,Prince Edward Island,01-09-2020,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quebec,Mauricie,01-09-2020,3.0,2149.0,0.0,211.0,26.0,0.0,1.8571428571428572,0.0,22.0,0.0,3.142857142857143,0.0
NL,Labrador-Grenfell,01-09-2020,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Brunswick,Zone 7 (Miramichi area),01-09-2020,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,Leeds Grenville and Lanark,01-09-2020,0.0,365.0,0.0,52.0,9.0,0.0,0.6428571428571429,0.0,4.0,0.0,0.5714285714285714,0.0
BC,Fraser,01-09-2020,32.0,3064.0,1.0,92.0,593.0,11.0,42.357142857142854,0.7857142857142857,303.0,6.0,43.285714285714285,0.8571428571428571
Repatriated,Repatriated,01-09-2020,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Brunswick,Zone 3 (Fredericton area),01-09-2020,0.0,57.0,0.0,0.0,2.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
Ontario,Peterborough,01-09-2020,1.0,105.0,0.0,2.0,4.0,0.0,0.2857142857142857,0.0,2.0,0.0,0.2857142857142857,0.0
Ontario,Northwestern,01-09-2020,0.0,46.0,0.0,0.0,2.0,0.0,0.14285714285714285,0.0,1.0,0.0,0.14285714285714285,0.0
NL,Central,01-09-2020,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saskatchewan,Central,01-09-2020,0.0,173.0,0.0,2.0,1.0,1.0,0.07142857142857142,0.07142857142857142,1.0,0.0,0.14285714285714285,0.0
Nova Scotia,Zone 3 - Eastern,01-09-2020,0.0,54.0,0.0,5.0,1.0,0.0,0.07142857142857142,0.0,1.0,0.0,0.14285714285714285,0.0
Ontario,Lambton,01-09-2020,1.0,339.0,0.0,25.0,3.0,0.0,0.21428571428571427,0.0,1.0,0.0,0.14285714285714285,0.0
Ontario,Hamilton,01-09-2020,4.0,992.0,0.0,45.0,41.0,0.0,2.9285714285714284,0.0,18.0,0.0,2.5714285714285716,0.0
Nova Scotia,Zone 1 - Western,01-09-2020,0.0,55.0,0.0,1.0,1.0,0.0,0.07142857142857142,0.0,1.0,0.0,0.14285714285714285,0.0
New Brunswick,Zone 5 (Campbellton area),01-09-2020,0.0,53.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saskatchewan,Regina,01-09-2020,0.0,135.0,0.0,1.0,1.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0
Ontario,Haldimand-Norfolk,01-09-2020,0.0,479.0,0.0,32.0,8.0,0.0,0.5714285714285714,0.0,5.0,0.0,0.7142857142857143,0.0
Ontario,Haliburton Kawartha Pineridge,01-09-2020,0.0,226.0,0.0,32.0,6.0,0.0,0.42857142857142855,0.0,3.0,0.0,0.42857142857142855,0.0
Alberta,Not Reported,01-09-2020,0.0,30.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0
BC,Not Reported,01-09-2020,0.0,78.0,0.0,0.0,5.0,0.0,0.35714285714285715,0.0,2.0,0.0,0.2857142857142857,0.0
Manitoba,Not Reported,01-09-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Brunswick,Not Reported,01-09-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,Not Reported,01-09-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nova Scotia,Not Reported,01-09-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,Not Reported,01-09-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quebec,Not Reported,01-09-2020,0.0,29.0,0.0,0.0,2.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
Saskatchewan,Not Reported,01-09-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC,Island,01-09-2020,0.0,175.0,0.0,5.0,19.0,0.0,1.3571428571428572,0.0,7.0,0.0,1.0,0.0
Ontario,Grey Bruce,01-09-2020,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quebec,Estrie,01-09-2020,17.0,1267.0,0.0,26.0,146.0,0.0,10.428571428571429,0.0,90.0,0.0,12.857142857142858,0.0
NL,Western,01-09-2020,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Brunswick,Zone 6 (Bathurst area),01-09-2020,0.0,2.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0
Nunavut,Nunavut,01-09-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,Canada,01-09-2020,500.0,131278.0,6.0,9168.0,6338.0,88.0,452.7142857142857,6.285714285714286,3515.0,41.0,502.14285714285717,5.857142857142857
Quebec,Saguenay,01-09-2020,0.0,377.0,0.0,26.0,4.0,0.0,0.2857142857142857,0.0,1.0,0.0,0.14285714285714285,0.0
Alberta,Central,01-09-2020,2.0,590.0,0.0,7.0,27.0,1.0,1.9285714285714286,0.07142857142857142,20.0,0.0,2.857142857142857,0.0
Manitoba,Prairie Mountain,01-09-2020,7.0,455.0,0.0,1.0,251.0,0.0,17.928571428571427,0.0,99.0,0.0,14.142857142857142,0.0
BC,Vancouver Coastal,01-09-2020,19.0,1928.0,0.0,110.0,479.0,0.0,34.214285714285715,0.0,245.0,0.0,35.0,0.0
Ontario,Southwestern,01-09-2020,0.0,254.0,0.0,5.0,19.0,0.0,1.3571428571428572,0.0,6.0,0.0,0.8571428571428571,0.0
Alberta,Edmonton,01-09-2020,66.0,3159.0,1.0,62.0,712.0,6.0,50.857142857142854,0.42857142857142855,383.0,3.0,54.714285714285715,0.42857142857142855
Nova Scotia,Zone 4 - Central,01-09-2020,0.0,909.0,0.0,58.0,2.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
Saskatchewan,Far North,01-09-2020,0.0,349.0,0.0,7.0,1.0,0.0,0.07142857142857142,0.0,1.0,0.0,0.14285714285714285,0.0
Ontario,Peel,01-09-2020,38.0,7699.0,0.0,325.0,358.0,3.0,25.571428571428573,0.21428571428571427,186.0,0.0,26.571428571428573,0.0
Ontario,Porcupine,01-09-2020,0.0,73.0,0.0,9.0,1.0,1.0,0.07142857142857142,0.07142857142857142,1.0,1.0,0.14285714285714285,0.14285714285714285
Quebec,Montréal,01-09-2020,22.0,29863.0,2.0,3471.0,388.0,7.0,27.714285714285715,0.5,225.0,5.0,32.142857142857146,0.7142857142857143
Quebec,Lanaudière,01-09-2020,3.0,4858.0,0.0,221.0,140.0,8.0,10.0,0.5714285714285714,68.0,4.0,9.714285714285714,0.5714285714285714
Quebec,Laval,01-09-2020,8.0,6307.0,0.0,677.0,113.0,2.0,8.071428571428571,0.14285714285714285,65.0,0.0,9.285714285714286,0.0
Ontario,Kingston Frontenac Lennox & Addington,01-09-2020,0.0,112.0,0.0,0.0,3.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0
New Brunswick,Zone 2 (Saint John area),01-09-2020,0.0,28.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.0,1.0,0.0,0.14285714285714285,0.0
Ontario,Toronto,01-09-2020,35.0,16079.0,0.0,1175.0,435.0,11.0,31.071428571428573,0.7857142857142857,246.0,9.0,35.142857142857146,1.2857142857142858
NWT,NWT,01-09-2020,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quebec,Bas-Saint-Laurent,01-09-2020,0.0,74.0,0.0,2.0,1.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0
BC,Interior,01-09-2020,1.0,445.0,0.0,2.0,36.0,0.0,2.5714285714285716,0.0,17.0,0.0,2.4285714285714284,0.0
Quebec,Terres-Cries-de-la-Baie-James,01-09-2020,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manitoba,Northern,01-09-2020,0.0,4.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0
BC,Northern,01-09-2020,6.0,160.0,0.0,0.0,41.0,0.0,2.9285714285714284,0.0,33.0,0.0,4.714285714285714,0.0
New Brunswick,Zone 1 (Moncton area),01-09-2020,0.0,42.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0
Ontario,Hastings Prince Edward,01-09-2020,0.0,49.0,0.0,5.0,4.0,0.0,0.2857142857142857,0.0,1.0,0.0,0.14285714285714285,0.0
Ontario,Toronto,02-09-2020,48.0,16127.0,0.0,1175.0,459.0,11.0,32.785714285714285,0.7857142857142857,261.0,8.0,37.285714285714285,1.1428571428571428
Quebec,Bas-Saint-Laurent,02-09-2020,0.0,74.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC,Vancouver Coastal,02-09-2020,51.0,1979.0,0.0,110.0,488.0,0.0,34.857142857142854,0.0,278.0,0.0,39.714285714285715,0.0
Ontario,Thunder Bay,02-09-2020,0.0,103.0,0.0,1.0,3.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0
Quebec,Estrie,02-09-2020,15.0,1282.0,0.0,26.0,155.0,0.0,11.071428571428571,0.0,98.0,0.0,14.0,0.0
Ontario,Waterloo,02-09-2020,2.0,1459.0,0.0,120.0,27.0,1.0,1.9285714285714286,0.07142857142857142,18.0,0.0,2.5714285714285716,0.0
Manitoba,Interlake-Eastern,02-09-2020,0.0,77.0,0.0,0.0,11.0,0.0,0.7857142857142857,0.0,7.0,0.0,1.0,0.0
Ontario,Sudbury,02-09-2020,0.0,94.0,0.0,2.0,1.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0
Ontario,Timiskaming,02-09-2020,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manitoba,Not Reported,02-09-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alberta,Not Reported,02-09-2020,2.0,32.0,0.0,0.0,3.0,0.0,0.21428571428571427,0.0,2.0,0.0,0.2857142857142857,0.0
New Brunswick,Not Reported,02-09-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,Not Reported,02-09-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,Lambton,02-09-2020,0.0,339.0,0.0,25.0,3.0,0.0,0.21428571428571427,0.0,1.0,0.0,0.14285714285714285,0.0
NL,Western,02-09-2020,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saskatchewan,Far North,02-09-2020,0.0,349.0,0.0,7.0,1.0,0.0,0.07142857142857142,0.0,1.0,0.0,0.14285714285714285,0.0
Ontario,Northwestern,02-09-2020,0.0,46.0,0.0,0.0,2.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
Quebec,Lanaudière,02-09-2020,9.0,4867.0,0.0,221.0,139.0,8.0,9.928571428571429,0.5714285714285714,71.0,4.0,10.142857142857142,0.5714285714285714
Quebec,Terres-Cries-de-la-Baie-James,02-09-2020,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nova Scotia,Not Reported,02-09-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,Not Reported,02-09-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quebec,Not Reported,02-09-2020,0.0,29.0,0.0,0.0,2.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
Ontario,Kingston Frontenac Lennox & Addington,02-09-2020,0.0,112.0,0.0,0.0,2.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
Alberta,Edmonton,02-09-2020,51.0,3210.0,0.0,62.0,710.0,6.0,50.714285714285715,0.42857142857142855,372.0,3.0,53.142857142857146,0.42857142857142855
Ontario,Southwestern,02-09-2020,0.0,254.0,0.0,5.0,15.0,0.0,1.0714285714285714,0.0,0.0,0.0,0.0,0.0
Saskatchewan,Not Reported,02-09-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,Eastern,02-09-2020,0.0,196.0,0.0,11.0,16.0,0.0,1.1428571428571428,0.0,5.0,0.0,0.7142857142857143,0.0
NL,Eastern,02-09-2020,0.0,248.0,0.0,3.0,1.0,0.0,0.07142857142857142,0.0,1.0,0.0,0.14285714285714285,0.0
BC,Not Reported,02-09-2020,1.0,79.0,0.0,0.0,5.0,0.0,0.35714285714285715,0.0,2.0,0.0,0.2857142857142857,0.0
Manitoba,Winnipeg,02-09-2020,5.0,435.0,0.0,5.0,113.0,0.0,8.071428571428571,0.0,66.0,0.0,9.428571428571429,0.0
Ontario,Durham,02-09-2020,3.0,1907.0,0.0,181.0,58.0,0.0,4.142857142857143,0.0,29.0,0.0,4.142857142857143,0.0
Quebec,Abitibi-Témiscamingue,02-09-2020,5.0,188.0,0.0,4.0,8.0,0.0,0.5714285714285714,0.0,8.0,0.0,1.1428571428571428,0.0
Quebec,Côte-Nord,02-09-2020,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL,Labrador-Grenfell,02-09-2020,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,Windsor-Essex,02-09-2020,4.0,2537.0,1.0,73.0,87.0,2.0,6.214285714285714,0.14285714285714285,60.0,1.0,8.571428571428571,0.14285714285714285
Ontario,Wellington Dufferin Guelph,02-09-2020,0.0,560.0,0.0,37.0,16.0,0.0,1.1428571428571428,0.0,8.0,0.0,1.1428571428571428,0.0
BC,Island,02-09-2020,3.0,178.0,0.0,5.0,20.0,0.0,1.4285714285714286,0.0,8.0,0.0,1.1428571428571428,0.0
Quebec,Gaspésie-Îles-de-la-Madeleine,02-09-2020,0.0,213.0,0.0,9.0,2.0,0.0,0.14285714285714285,0.0,2.0,0.0,0.2857142857142857,0.0
Yukon,Yukon,02-09-2020,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quebec,Montérégie,02-09-2020,10.0,9348.0,1.0,611.0,173.0,4.0,12.357142857142858,0.2857142857142857,98.0,2.0,14.0,0.2857142857142857
Nova Scotia,Zone 4 - Central,02-09-2020,0.0,909.0,0.0,58.0,2.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
BC,Interior,02-09-2020,5.0,450.0,0.0,2.0,38.0,0.0,2.7142857142857144,0.0,19.0,0.0,2.7142857142857144,0.0
Ontario,Leeds Grenville and Lanark,02-09-2020,0.0,365.0,0.0,52.0,9.0,0.0,0.6428571428571429,0.0,4.0,0.0,0.5714285714285714,0.0
Ontario,Halton,02-09-2020,0.0,892.0,0.0,25.0,33.0,0.0,2.357142857142857,0.0,19.0,0.0,2.7142857142857144,0.0
Quebec,Outaouais,02-09-2020,9.0,853.0,0.0,33.0,111.0,0.0,7.928571428571429,0.0,63.0,0.0,9.0,0.0
Manitoba,Southern Health,02-09-2020,0.0,265.0,0.0,8.0,112.0,2.0,8.0,0.14285714285714285,30.0,1.0,4.285714285714286,0.14285714285714285
Ontario,Renfrew,02-09-2020,0.0,33.0,0.0,1.0,3.0,0.0,0.21428571428571427,0.0,2.0,0.0,0.2857142857142857,0.0
Ontario,York,02-09-2020,6.0,3484.0,0.0,253.0,123.0,1.0,8.785714285714286,0.07142857142857142,71.0,0.0,10.142857142857142,0.0
Ontario,Niagara,02-09-2020,1.0,940.0,0.0,64.0,15.0,0.0,1.0714285714285714,0.0,7.0,0.0,1.0,0.0
Quebec,Chaudière-Appalaches,02-09-2020,0.0,614.0,0.0,8.0,26.0,0.0,1.8571428571428572,0.0,17.0,0.0,2.4285714285714284,0.0
Saskatchewan,Regina,02-09-2020,0.0,135.0,0.0,1.0,1.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0
Ontario,Huron Perth,02-09-2020,0.0,120.0,0.0,5.0,12.0,0.0,0.8571428571428571,0.0,5.0,0.0,0.7142857142857143,0.0
Ontario,Brant,02-09-2020,0.0,163.0,0.0,5.0,10.0,0.0,0.7142857142857143,0.0,3.0,0.0,0.42857142857142855,0.0
Saskatchewan,South,02-09-2020,1.0,423.0,0.0,6.0,12.0,1.0,0.8571428571428571,0.07142857142857142,5.0,0.0,0.7142857142857143,0.0
New Brunswick,Zone 5 (Campbellton area),02-09-2020,0.0,53.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nova Scotia,Zone 2 - Northern,02-09-2020,0.0,67.0,0.0,1.0,5.0,1.0,0.35714285714285715,0.07142857142857142,2.0,0.0,0.2857142857142857,0.0
Ontario,Chatham-Kent,02-09-2020,0.0,363.0,0.0,2.0,7.0,0.0,0.5,0.0,3.0,0.0,0.42857142857142855,0.0
Ontario,Peel,02-09-2020,59.0,7758.0,0.0,325.0,403.0,3.0,28.785714285714285,0.21428571428571427,216.0,0.0,30.857142857142858,0.0
NWT,NWT,02-09-2020,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ontario,Haliburton Kawartha Pineridge,02-09-2020,2.0,228.0,0.0,32.0,7.0,0.0,0.5,0.0,5.0,0.0,0.7142857142857143,0.0
New Brunswick,Zone 6 (Bathurst area),02-09-2020,0.0,2.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0
BC,Northern,02-09-2020,4.0,164.0,0.0,0.0,45.0,0.0,3.2142857142857144,0.0,32.0,0.0,4.571428571428571,0.0
Manitoba,Northern,02-09-2020,0.0,4.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0
Ontario,Grey Bruce,02-09-2020,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Brunswick,Zone 2 (Saint John area),02-09-2020,0.0,28.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.0,1.0,0.0,0.14285714285714285,0.0
