ï»¿Report_Data_Extracted,PHU_Num,PHU,LTC_Homes_with_Active_Outbreak,LTC_Homes_with_Resolved_Outbreak,Confirmed_Active_LTC_Resident_Cases,Confirmed_Active_LTC_HCW_Cases,Total_LTC_Resident_Deaths,Total_LTC_HCW_Deaths
2020-10-27,2263.0,TIMISKAMING,0,2,0.0,0.0,0.0,0.0
2020-10-27,2265.0,WATERLOO,1,18,0.0,1.0,79.0,0.0
2020-10-27,2266.0,WELLINGTON-DUFFERIN-GUELPH,1,8,0.0,1.0,18.0,0.0
2020-10-27,2268.0,WINDSOR-ESSEX,0,14,0.0,0.0,44.0,0.0
2020-10-27,2270.0,YORK REGION,7,15,30.0,20.0,162.0,0.0
2020-10-27,3895.0,TORONTO,22,58,209.0,121.0,881.0,3.0
2020-10-27,4913.0,SOUTH WEST,2,2,0.0,2.0,0.0,0.0
2020-10-27,5183.0,Huron Perth,0,6,0.0,0.0,4.0,0.0
2020-10-28,2226.0,ALGOMA,0,2,0.0,0.0,0.0,0.0
2020-10-28,2227.0,BRANT,1,5,0.0,1.0,23.0,0.0
2020-10-28,2230.0,DURHAM,2,13,1.0,0.0,133.0,0.0
2020-10-28,2233.0,GREY-BRUCE,0,7,0.0,0.0,0.0,0.0
2020-10-28,2234.0,HALDIMAND-NORFOLK,0,6,0.0,0.0,0.0,0.0
2020-10-28,2235.0,HALIBURTON KAWARTHA PR,0,4,0.0,0.0,29.0,0.0
2020-10-28,2236.0,HALTON,4,10,14.0,13.0,5.0,0.0
2020-10-28,2237.0,HAMILTON,5,11,10.0,12.0,6.0,0.0
2020-10-28,2238.0,HASTINGS PRINCE EDWARD,0,5,0.0,0.0,3.0,0.0
2020-10-28,2240.0,CHATHAM-KENT,0,1,0.0,0.0,0.0,0.0
2020-10-28,2241.0,KINGSTON FRONTENAC L & A,0,4,0.0,0.0,0.0,0.0
2020-10-28,2242.0,LAMBTON,1,5,0.0,2.0,10.0,0.0
2020-10-28,2243.0,"LEEDS,GRENVILLE,LANARK",1,5,0.0,1.0,35.0,0.0
2020-10-28,2244.0,MIDDLESEX-LONDON,7,9,1.0,7.0,9.0,1.0
2020-10-28,2246.0,NIAGARA,5,13,2.0,13.0,28.0,0.0
2020-10-28,2247.0,NORTH BAY-PARRY SOUND,0,4,0.0,0.0,0.0,0.0
2020-10-28,2249.0,NORTHWESTERN,0,1,0.0,0.0,0.0,0.0
2020-10-28,2251.0,OTTAWA,16,9,58.0,42.0,243.0,3.0
2020-10-28,2253.0,PEEL,2,22,0.0,3.0,173.0,1.0
2020-10-28,2255.0,PETERBOROUGH,0,4,0.0,0.0,1.0,0.0
2020-10-28,2256.0,PORCUPINE,0,4,0.0,0.0,0.0,0.0
2020-10-28,2257.0,RENFREW,3,2,0.0,2.0,0.0,0.0
2020-10-28,2258.0,EASTERN ONTARIO,3,7,39.0,25.0,16.0,0.0
2020-10-28,2260.0,SIMCOE-MUSKOKA,2,11,31.0,15.0,33.0,0.0
2020-10-28,2261.0,SUDBURY,0,9,0.0,0.0,1.0,0.0
2020-10-28,2262.0,THUNDER BAY,0,1,0.0,0.0,0.0,0.0
2020-10-28,2263.0,TIMISKAMING,0,2,0.0,0.0,0.0,0.0
2020-10-28,2265.0,WATERLOO,1,18,0.0,1.0,79.0,0.0
2020-10-28,2266.0,WELLINGTON-DUFFERIN-GUELPH,0,9,0.0,0.0,18.0,0.0
2020-10-28,2268.0,WINDSOR-ESSEX,0,14,0.0,0.0,44.0,0.0
2020-10-28,2270.0,YORK REGION,6,16,34.0,20.0,162.0,0.0
2020-10-28,3895.0,TORONTO,22,59,229.0,124.0,883.0,3.0
2020-10-28,4913.0,SOUTH WEST,2,2,0.0,2.0,0.0,0.0
2020-10-28,5183.0,Huron Perth,0,6,0.0,0.0,4.0,0.0
2020-10-29,2226.0,ALGOMA,0,2,0.0,0.0,0.0,0.0
2020-10-29,2227.0,BRANT,1,5,0.0,1.0,23.0,0.0
2020-10-29,2230.0,DURHAM,1,14,1.0,0.0,133.0,0.0
2020-10-29,2233.0,GREY-BRUCE,0,7,0.0,0.0,0.0,0.0
2020-10-29,2234.0,HALDIMAND-NORFOLK,0,6,0.0,0.0,0.0,0.0
2020-10-29,2235.0,HALIBURTON KAWARTHA PR,0,4,0.0,0.0,29.0,0.0
2020-10-29,2236.0,HALTON,3,11,14.0,13.0,5.0,0.0
2020-10-29,2237.0,HAMILTON,4,12,11.0,16.0,6.0,0.0
2020-10-29,2238.0,HASTINGS PRINCE EDWARD,0,5,0.0,0.0,3.0,0.0
2020-10-29,2240.0,CHATHAM-KENT,0,1,0.0,0.0,0.0,0.0
2020-10-29,2241.0,KINGSTON FRONTENAC L & A,1,3,1.0,1.0,0.0,0.0
2020-10-29,2242.0,LAMBTON,1,5,0.0,2.0,10.0,0.0
2020-10-29,2243.0,"LEEDS,GRENVILLE,LANARK",1,5,0.0,1.0,35.0,0.0
2020-10-29,2244.0,MIDDLESEX-LONDON,6,10,1.0,6.0,9.0,1.0
2020-10-29,2246.0,NIAGARA,5,13,2.0,13.0,28.0,0.0
2020-10-29,2247.0,NORTH BAY-PARRY SOUND,0,4,0.0,0.0,0.0,0.0
2020-10-29,2249.0,NORTHWESTERN,0,1,0.0,0.0,0.0,0.0
2020-10-29,2251.0,OTTAWA,15,10,81.0,41.0,243.0,3.0
2020-10-29,2253.0,PEEL,2,22,0.0,4.0,173.0,1.0
2020-10-29,2255.0,PETERBOROUGH,0,4,0.0,0.0,1.0,0.0
2020-10-29,2256.0,PORCUPINE,0,4,0.0,0.0,0.0,0.0
2020-10-29,2257.0,RENFREW,3,2,0.0,2.0,0.0,0.0
2020-10-29,2258.0,EASTERN ONTARIO,3,7,39.0,25.0,16.0,0.0
2020-10-29,2260.0,SIMCOE-MUSKOKA,1,12,3.0,8.0,34.0,0.0
2020-10-29,2261.0,SUDBURY,0,9,0.0,0.0,1.0,0.0
2020-10-29,2262.0,THUNDER BAY,0,1,0.0,0.0,0.0,0.0
2020-10-29,2263.0,TIMISKAMING,0,2,0.0,0.0,0.0,0.0
2020-10-29,2265.0,WATERLOO,0,19,0.0,0.0,79.0,0.0
2020-10-29,2266.0,WELLINGTON-DUFFERIN-GUELPH,0,9,0.0,0.0,18.0,0.0
2020-10-29,2268.0,WINDSOR-ESSEX,0,14,0.0,0.0,44.0,0.0
2020-10-29,2270.0,YORK REGION,7,15,38.0,20.0,162.0,0.0
2020-10-29,3895.0,TORONTO,23,58,230.0,126.0,883.0,3.0
2020-10-29,4913.0,SOUTH WEST,1,3,0.0,1.0,0.0,0.0
2020-10-29,5183.0,Huron Perth,0,6,0.0,0.0,4.0,0.0
2020-10-30,2226.0,ALGOMA,0,2,0.0,0.0,0.0,0.0
2020-10-30,2227.0,BRANT,1,5,0.0,1.0,23.0,0.0
2020-10-30,2230.0,DURHAM,1,14,1.0,0.0,133.0,0.0
2020-10-30,2233.0,GREY-BRUCE,0,7,0.0,0.0,0.0,0.0
2020-10-30,2234.0,HALDIMAND-NORFOLK,0,6,0.0,0.0,0.0,0.0
2020-10-30,2235.0,HALIBURTON KAWARTHA PR,0,4,0.0,0.0,29.0,0.0
2020-10-30,2236.0,HALTON,2,12,14.0,17.0,6.0,0.0
2020-10-30,2237.0,HAMILTON,4,12,11.0,16.0,6.0,0.0
2020-10-30,2238.0,HASTINGS PRINCE EDWARD,0,5,0.0,0.0,3.0,0.0
2020-10-30,2240.0,CHATHAM-KENT,0,1,0.0,0.0,0.0,0.0
2020-10-30,2241.0,KINGSTON FRONTENAC L & A,1,3,1.0,1.0,0.0,0.0
2020-10-30,2242.0,LAMBTON,0,6,0.0,0.0,10.0,0.0
2020-10-30,2243.0,"LEEDS,GRENVILLE,LANARK",1,5,0.0,1.0,35.0,0.0
2020-10-30,2244.0,MIDDLESEX-LONDON,5,11,1.0,4.0,9.0,1.0
2020-10-30,2246.0,NIAGARA,4,14,14.0,16.0,28.0,0.0
2020-10-30,2247.0,NORTH BAY-PARRY SOUND,0,4,0.0,0.0,0.0,0.0
2020-10-30,2249.0,NORTHWESTERN,0,1,0.0,0.0,0.0,0.0
2020-10-30,2251.0,OTTAWA,14,11,81.0,39.0,244.0,3.0
2020-10-30,2253.0,PEEL,2,22,0.0,4.0,173.0,1.0
2020-10-30,2255.0,PETERBOROUGH,0,4,0.0,0.0,1.0,0.0
2020-10-30,2256.0,PORCUPINE,0,4,0.0,0.0,0.0,0.0
2020-10-30,2257.0,RENFREW,3,2,0.0,2.0,0.0,0.0
2020-10-30,2258.0,EASTERN ONTARIO,3,7,46.0,29.0,20.0,0.0
2020-10-30,2260.0,SIMCOE-MUSKOKA,1,12,3.0,8.0,34.0,0.0
2020-10-30,2261.0,SUDBURY,0,9,0.0,0.0,1.0,0.0
2020-10-30,2262.0,THUNDER BAY,0,1,0.0,0.0,0.0,0.0
2020-10-30,2263.0,TIMISKAMING,0,2,0.0,0.0,0.0,0.0
2020-10-30,2265.0,WATERLOO,0,19,0.0,0.0,79.0,0.0
2020-10-30,2266.0,WELLINGTON-DUFFERIN-GUELPH,0,9,0.0,0.0,18.0,0.0
2020-10-30,2268.0,WINDSOR-ESSEX,0,14,0.0,0.0,44.0,0.0
2020-10-30,2270.0,YORK REGION,7,15,38.0,20.0,162.0,0.0
2020-10-30,3895.0,TORONTO,22,59,247.0,116.0,888.0,3.0
2020-10-30,4913.0,SOUTH WEST,1,3,0.0,1.0,0.0,0.0
2020-10-30,5183.0,Huron Perth,0,6,0.0,0.0,4.0,0.0
2020-10-31,2226.0,ALGOMA,0,2,0.0,0.0,0.0,0.0
2020-10-31,2227.0,BRANT,1,5,0.0,1.0,23.0,0.0
2020-10-31,2230.0,DURHAM,1,14,1.0,0.0,133.0,0.0
2020-10-31,2233.0,GREY-BRUCE,0,7,0.0,0.0,0.0,0.0
2020-10-31,2234.0,HALDIMAND-NORFOLK,0,6,0.0,0.0,0.0,0.0
2020-10-31,2235.0,HALIBURTON KAWARTHA PR,1,4,0.0,1.0,29.0,0.0
2020-10-31,2236.0,HALTON,3,11,14.0,18.0,6.0,0.0
2020-10-31,2237.0,HAMILTON,4,12,20.0,18.0,6.0,0.0
2020-10-31,2238.0,HASTINGS PRINCE EDWARD,0,5,0.0,0.0,3.0,0.0
2020-10-31,2240.0,CHATHAM-KENT,0,1,0.0,0.0,0.0,0.0
2020-10-31,2241.0,KINGSTON FRONTENAC L & A,1,3,1.0,1.0,0.0,0.0
2020-10-31,2242.0,LAMBTON,0,6,0.0,0.0,10.0,0.0
2020-10-31,2243.0,"LEEDS,GRENVILLE,LANARK",1,5,0.0,1.0,35.0,0.0
2020-10-31,2244.0,MIDDLESEX-LONDON,5,11,1.0,4.0,9.0,1.0
2020-10-31,2246.0,NIAGARA,5,13,14.0,17.0,29.0,0.0
2020-10-31,2247.0,NORTH BAY-PARRY SOUND,0,4,0.0,0.0,0.0,0.0
2020-10-31,2249.0,NORTHWESTERN,0,1,0.0,0.0,0.0,0.0
2020-10-31,2251.0,OTTAWA,14,11,125.0,50.0,246.0,3.0
2020-10-31,2253.0,PEEL,2,22,0.0,6.0,173.0,1.0
2020-10-31,2255.0,PETERBOROUGH,0,4,0.0,0.0,1.0,0.0
2020-10-31,2256.0,PORCUPINE,0,4,0.0,0.0,0.0,0.0
2020-10-31,2257.0,RENFREW,3,2,0.0,2.0,0.0,0.0
2020-10-31,2258.0,EASTERN ONTARIO,3,7,46.0,29.0,20.0,0.0
2020-10-31,2260.0,SIMCOE-MUSKOKA,1,12,3.0,8.0,34.0,0.0
2020-10-31,2261.0,SUDBURY,0,9,0.0,0.0,1.0,0.0
2020-10-31,2262.0,THUNDER BAY,0,1,0.0,0.0,0.0,0.0
2020-10-31,2263.0,TIMISKAMING,0,2,0.0,0.0,0.0,0.0
2020-10-31,2265.0,WATERLOO,0,19,0.0,0.0,79.0,0.0
2020-10-31,2266.0,WELLINGTON-DUFFERIN-GUELPH,0,9,0.0,0.0,18.0,0.0
2020-10-31,2268.0,WINDSOR-ESSEX,0,14,0.0,0.0,44.0,0.0
2020-10-31,2270.0,YORK REGION,7,15,39.0,23.0,162.0,0.0
2020-10-31,3895.0,TORONTO,21,60,245.0,124.0,890.0,3.0
2020-10-31,4913.0,SOUTH WEST,1,3,0.0,1.0,0.0,0.0
2020-10-31,5183.0,Huron Perth,0,6,0.0,0.0,4.0,0.0
2020-11-01,2226.0,ALGOMA,0,2,0.0,0.0,0.0,0.0
2020-11-01,2227.0,BRANT,1,5,0.0,1.0,23.0,0.0
2020-11-01,2230.0,DURHAM,1,14,1.0,0.0,133.0,0.0
2020-11-01,2233.0,GREY-BRUCE,0,7,0.0,0.0,0.0,0.0
2020-11-01,2234.0,HALDIMAND-NORFOLK,0,6,0.0,0.0,0.0,0.0
2020-11-01,2235.0,HALIBURTON KAWARTHA PR,1,4,0.0,1.0,29.0,0.0
2020-11-01,2236.0,HALTON,4,10,14.0,19.0,6.0,0.0
2020-11-01,2237.0,HAMILTON,5,12,20.0,19.0,6.0,0.0
2020-11-01,2238.0,HASTINGS PRINCE EDWARD,0,5,0.0,0.0,3.0,0.0
2020-11-01,2240.0,CHATHAM-KENT,0,1,0.0,0.0,0.0,0.0
2020-11-01,2241.0,KINGSTON FRONTENAC L & A,1,3,1.0,1.0,0.0,0.0
2020-11-01,2242.0,LAMBTON,0,6,0.0,0.0,10.0,0.0
2020-11-01,2243.0,"LEEDS,GRENVILLE,LANARK",2,4,0.0,2.0,35.0,0.0
2020-11-01,2244.0,MIDDLESEX-LONDON,5,11,1.0,4.0,9.0,1.0
2020-11-01,2246.0,NIAGARA,5,13,18.0,19.0,31.0,0.0
2020-11-01,2247.0,NORTH BAY-PARRY SOUND,0,4,0.0,0.0,0.0,0.0
2020-11-01,2249.0,NORTHWESTERN,0,1,0.0,0.0,0.0,0.0
2020-11-01,2251.0,OTTAWA,14,11,108.0,53.0,248.0,3.0
2020-11-01,2253.0,PEEL,3,21,0.0,7.0,173.0,1.0
2020-11-01,2255.0,PETERBOROUGH,0,4,0.0,0.0,1.0,0.0
2020-11-01,2256.0,PORCUPINE,0,4,0.0,0.0,0.0,0.0
2020-11-01,2257.0,RENFREW,3,2,0.0,2.0,0.0,0.0
2020-11-01,2258.0,EASTERN ONTARIO,3,7,46.0,29.0,20.0,0.0
2020-11-01,2260.0,SIMCOE-MUSKOKA,1,12,3.0,8.0,34.0,0.0
2020-11-01,2261.0,SUDBURY,0,9,0.0,0.0,1.0,0.0
2020-11-01,2262.0,THUNDER BAY,0,1,0.0,0.0,0.0,0.0
2020-11-01,2263.0,TIMISKAMING,0,2,0.0,0.0,0.0,0.0
2020-11-01,2265.0,WATERLOO,0,19,0.0,0.0,79.0,0.0
2020-11-01,2266.0,WELLINGTON-DUFFERIN-GUELPH,0,9,0.0,0.0,18.0,0.0
2020-11-01,2268.0,WINDSOR-ESSEX,0,14,0.0,0.0,44.0,0.0
2020-11-01,2270.0,YORK REGION,7,15,41.0,24.0,162.0,0.0
2020-11-01,3895.0,TORONTO,21,60,249.0,128.0,890.0,3.0
2020-11-01,4913.0,SOUTH WEST,1,3,0.0,1.0,0.0,0.0
2020-11-01,5183.0,Huron Perth,0,6,0.0,0.0,4.0,0.0
2020-11-02,2226.0,ALGOMA,0,2,0.0,0.0,0.0,0.0
2020-11-02,2227.0,BRANT,1,5,0.0,1.0,23.0,0.0
2020-11-02,2230.0,DURHAM,1,14,1.0,0.0,133.0,0.0
2020-11-02,2233.0,GREY-BRUCE,0,7,0.0,0.0,0.0,0.0
2020-11-02,2234.0,HALDIMAND-NORFOLK,0,6,0.0,0.0,0.0,0.0
2020-11-02,2235.0,HALIBURTON KAWARTHA PR,1,4,0.0,1.0,29.0,0.0
2020-11-02,2236.0,HALTON,4,10,24.0,24.0,6.0,0.0
2020-11-02,2237.0,HAMILTON,5,13,21.0,19.0,6.0,0.0
2020-11-02,2238.0,HASTINGS PRINCE EDWARD,0,5,0.0,0.0,3.0,0.0
2020-11-02,2240.0,CHATHAM-KENT,0,1,0.0,0.0,0.0,0.0
2020-11-02,2241.0,KINGSTON FRONTENAC L & A,1,3,1.0,1.0,0.0,0.0
2020-11-02,2242.0,LAMBTON,0,6,0.0,0.0,10.0,0.0
2020-11-02,2243.0,"LEEDS,GRENVILLE,LANARK",2,4,0.0,2.0,35.0,0.0
2020-11-02,2244.0,MIDDLESEX-LONDON,5,11,1.0,4.0,9.0,1.0
2020-11-02,2246.0,NIAGARA,6,12,19.0,25.0,31.0,0.0
2020-11-02,2247.0,NORTH BAY-PARRY SOUND,0,4,0.0,0.0,0.0,0.0
2020-11-02,2249.0,NORTHWESTERN,0,1,0.0,0.0,0.0,0.0
2020-11-02,2251.0,OTTAWA,13,12,113.0,52.0,249.0,3.0
2020-11-02,2253.0,PEEL,4,20,2.0,10.0,173.0,1.0
2020-11-02,2255.0,PETERBOROUGH,0,4,0.0,0.0,1.0,0.0
2020-11-02,2256.0,PORCUPINE,0,4,0.0,0.0,0.0,0.0
2020-11-02,2257.0,RENFREW,3,2,0.0,2.0,0.0,0.0
2020-11-02,2258.0,EASTERN ONTARIO,3,7,46.0,29.0,20.0,0.0
2020-11-02,2260.0,SIMCOE-MUSKOKA,1,12,3.0,8.0,34.0,0.0
2020-11-02,2261.0,SUDBURY,0,9,0.0,0.0,1.0,0.0
2020-11-02,2262.0,THUNDER BAY,0,1,0.0,0.0,0.0,0.0
2020-11-02,2263.0,TIMISKAMING,0,2,0.0,0.0,0.0,0.0
2020-11-02,2265.0,WATERLOO,0,19,0.0,0.0,79.0,0.0
2020-11-02,2266.0,WELLINGTON-DUFFERIN-GUELPH,0,9,0.0,0.0,18.0,0.0
2020-11-02,2268.0,WINDSOR-ESSEX,1,14,2.0,1.0,44.0,0.0
2020-11-02,2270.0,YORK REGION,6,16,42.0,21.0,162.0,0.0
2020-11-02,3895.0,TORONTO,20,61,255.0,128.0,893.0,3.0
2020-11-02,4913.0,SOUTH WEST,1,3,0.0,1.0,0.0,0.0
2020-11-02,5183.0,Huron Perth,0,6,0.0,0.0,4.0,0.0
2020-11-03,2226.0,ALGOMA,0,2,0.0,0.0,0.0,0.0
2020-11-03,2227.0,BRANT,0,6,0.0,0.0,23.0,0.0
2020-11-03,2230.0,DURHAM,1,14,1.0,0.0,133.0,0.0
2020-11-03,2233.0,GREY-BRUCE,0,7,0.0,0.0,0.0,0.0
2020-11-03,2234.0,HALDIMAND-NORFOLK,0,6,0.0,0.0,0.0,0.0
2020-11-03,2235.0,HALIBURTON KAWARTHA PR,1,4,0.0,1.0,29.0,0.0
2020-11-03,2236.0,HALTON,4,10,29.0,25.0,6.0,0.0
2020-11-03,2237.0,HAMILTON,4,14,21.0,18.0,6.0,0.0
2020-11-03,2238.0,HASTINGS PRINCE EDWARD,0,5,0.0,0.0,3.0,0.0
2020-11-03,2240.0,CHATHAM-KENT,0,1,0.0,0.0,0.0,0.0
2020-11-03,2241.0,KINGSTON FRONTENAC L & A,1,3,1.0,1.0,0.0,0.0
2020-11-03,2242.0,LAMBTON,0,6,0.0,0.0,10.0,0.0
2020-11-03,2243.0,"LEEDS,GRENVILLE,LANARK",2,4,0.0,2.0,35.0,0.0
2020-11-03,2244.0,MIDDLESEX-LONDON,5,11,1.0,4.0,9.0,1.0
2020-11-03,2246.0,NIAGARA,6,12,18.0,22.0,31.0,0.0
2020-11-03,2247.0,NORTH BAY-PARRY SOUND,0,4,0.0,0.0,0.0,0.0
2020-11-03,2249.0,NORTHWESTERN,0,1,0.0,0.0,0.0,0.0
2020-11-03,2251.0,OTTAWA,13,12,111.0,43.0,249.0,3.0
2020-11-03,2253.0,PEEL,6,18,2.0,12.0,173.0,1.0
2020-11-03,2255.0,PETERBOROUGH,1,3,0.0,1.0,1.0,0.0
2020-11-03,2256.0,PORCUPINE,0,4,0.0,0.0,0.0,0.0
2020-11-03,2257.0,RENFREW,3,2,0.0,1.0,0.0,0.0
2020-11-03,2258.0,EASTERN ONTARIO,3,7,24.0,23.0,20.0,0.0
2020-11-03,2260.0,SIMCOE-MUSKOKA,1,12,3.0,5.0,34.0,0.0
2020-11-03,2261.0,SUDBURY,0,9,0.0,0.0,1.0,0.0
2020-11-03,2262.0,THUNDER BAY,0,1,0.0,0.0,0.0,0.0
2020-11-03,2263.0,TIMISKAMING,0,2,0.0,0.0,0.0,0.0
2020-11-03,2265.0,WATERLOO,1,18,0.0,1.0,79.0,0.0
2020-11-03,2266.0,WELLINGTON-DUFFERIN-GUELPH,1,8,0.0,1.0,18.0,0.0
2020-11-03,2268.0,WINDSOR-ESSEX,1,14,2.0,1.0,44.0,0.0
2020-11-03,2270.0,YORK REGION,7,15,43.0,23.0,163.0,0.0
2020-11-03,3895.0,TORONTO,23,58,229.0,118.0,899.0,3.0
2020-11-03,4913.0,SOUTH WEST,1,3,0.0,1.0,0.0,0.0
2020-11-03,5183.0,Huron Perth,0,6,0.0,0.0,4.0,0.0
2020-11-04,2226.0,ALGOMA,0,2,0.0,0.0,0.0,0.0
2020-11-04,2227.0,BRANT,0,6,0.0,0.0,23.0,0.0
2020-11-04,2230.0,DURHAM,1,14,1.0,0.0,133.0,0.0
2020-11-04,2233.0,GREY-BRUCE,0,7,0.0,0.0,0.0,0.0
2020-11-04,2234.0,HALDIMAND-NORFOLK,1,6,0.0,3.0,0.0,0.0
2020-11-04,2235.0,HALIBURTON KAWARTHA PR,1,4,0.0,1.0,29.0,0.0
2020-11-04,2236.0,HALTON,5,9,29.0,26.0,7.0,0.0
2020-11-04,2237.0,HAMILTON,4,14,23.0,18.0,6.0,0.0
2020-11-04,2238.0,HASTINGS PRINCE EDWARD,0,5,0.0,0.0,3.0,0.0
2020-11-04,2240.0,CHATHAM-KENT,0,1,0.0,0.0,0.0,0.0
2020-11-04,2241.0,KINGSTON FRONTENAC L & A,1,3,1.0,0.0,0.0,0.0
2020-11-04,2242.0,LAMBTON,0,6,0.0,0.0,10.0,0.0
2020-11-04,2243.0,"LEEDS,GRENVILLE,LANARK",2,4,0.0,2.0,35.0,0.0
2020-11-04,2244.0,MIDDLESEX-LONDON,5,11,1.0,4.0,9.0,1.0
2020-11-04,2246.0,NIAGARA,6,12,18.0,22.0,31.0,0.0
2020-11-04,2247.0,NORTH BAY-PARRY SOUND,0,4,0.0,0.0,0.0,0.0
2020-11-04,2249.0,NORTHWESTERN,0,1,0.0,0.0,0.0,0.0
2020-11-04,2251.0,OTTAWA,12,13,97.0,42.0,249.0,3.0
2020-11-04,2253.0,PEEL,6,18,2.0,12.0,173.0,1.0
2020-11-04,2255.0,PETERBOROUGH,1,3,0.0,1.0,1.0,0.0
2020-11-04,2256.0,PORCUPINE,0,4,0.0,0.0,0.0,0.0
2020-11-04,2257.0,RENFREW,3,2,0.0,1.0,0.0,0.0
2020-11-04,2258.0,EASTERN ONTARIO,3,7,23.0,21.0,21.0,0.0
2020-11-04,2260.0,SIMCOE-MUSKOKA,1,12,3.0,5.0,34.0,0.0
2020-11-04,2261.0,SUDBURY,0,9,0.0,0.0,1.0,0.0
2020-11-04,2262.0,THUNDER BAY,0,1,0.0,0.0,0.0,0.0
2020-11-04,2263.0,TIMISKAMING,0,2,0.0,0.0,0.0,0.0
2020-11-04,2265.0,WATERLOO,2,17,0.0,2.0,79.0,0.0
2020-11-04,2266.0,WELLINGTON-DUFFERIN-GUELPH,1,8,0.0,1.0,18.0,0.0
2020-11-04,2268.0,WINDSOR-ESSEX,1,14,4.0,2.0,44.0,0.0
2020-11-04,2270.0,YORK REGION,7,15,34.0,20.0,165.0,0.0
2020-11-04,3895.0,TORONTO,25,56,286.0,136.0,901.0,3.0
2020-11-04,4913.0,SOUTH WEST,1,3,0.0,1.0,0.0,0.0
2020-11-04,5183.0,Huron Perth,0,6,0.0,0.0,4.0,0.0
2020-11-05,2226.0,ALGOMA,0,2,0.0,0.0,0.0,0.0
2020-11-05,2227.0,BRANT,0,6,0.0,0.0,23.0,0.0
2020-11-05,2230.0,DURHAM,0,15,0.0,0.0,133.0,0.0
2020-11-05,2233.0,GREY-BRUCE,0,7,0.0,0.0,0.0,0.0
2020-11-05,2234.0,HALDIMAND-NORFOLK,1,6,0.0,3.0,0.0,0.0
2020-11-05,2235.0,HALIBURTON KAWARTHA PR,1,4,0.0,1.0,29.0,0.0
2020-11-05,2236.0,HALTON,5,9,29.0,26.0,7.0,0.0
2020-11-05,2237.0,HAMILTON,3,15,21.0,18.0,6.0,0.0
2020-11-05,2238.0,HASTINGS PRINCE EDWARD,0,5,0.0,0.0,3.0,0.0
2020-11-05,2240.0,CHATHAM-KENT,0,1,0.0,0.0,0.0,0.0
2020-11-05,2241.0,KINGSTON FRONTENAC L & A,1,3,1.0,0.0,0.0,0.0
2020-11-05,2242.0,LAMBTON,0,6,0.0,0.0,10.0,0.0
2020-11-05,2243.0,"LEEDS,GRENVILLE,LANARK",2,4,0.0,2.0,35.0,0.0
2020-11-05,2244.0,MIDDLESEX-LONDON,5,11,1.0,4.0,9.0,1.0
2020-11-05,2246.0,NIAGARA,8,10,17.0,24.0,31.0,0.0
2020-11-05,2247.0,NORTH BAY-PARRY SOUND,0,4,0.0,0.0,0.0,0.0
2020-11-05,2249.0,NORTHWESTERN,0,1,0.0,0.0,0.0,0.0
2020-11-05,2251.0,OTTAWA,11,14,90.0,40.0,251.0,3.0
2020-11-05,2253.0,PEEL,5,19,5.0,12.0,173.0,1.0
2020-11-05,2255.0,PETERBOROUGH,1,3,0.0,1.0,1.0,0.0
2020-11-05,2256.0,PORCUPINE,0,4,0.0,0.0,0.0,0.0
2020-11-05,2257.0,RENFREW,3,2,0.0,1.0,0.0,0.0
2020-11-05,2258.0,EASTERN ONTARIO,2,8,22.0,19.0,21.0,0.0
2020-11-05,2260.0,SIMCOE-MUSKOKA,1,12,4.0,5.0,34.0,0.0
2020-11-05,2261.0,SUDBURY,0,9,0.0,0.0,1.0,0.0
2020-11-05,2262.0,THUNDER BAY,0,1,0.0,0.0,0.0,0.0
2020-11-05,2263.0,TIMISKAMING,0,2,0.0,0.0,0.0,0.0
2020-11-05,2265.0,WATERLOO,2,17,0.0,2.0,79.0,0.0
2020-11-05,2266.0,WELLINGTON-DUFFERIN-GUELPH,1,8,0.0,1.0,18.0,0.0
2020-11-05,2268.0,WINDSOR-ESSEX,1,14,4.0,3.0,44.0,0.0
2020-11-05,2270.0,YORK REGION,6,16,47.0,19.0,165.0,0.0
2020-11-05,3895.0,TORONTO,26,55,280.0,137.0,909.0,3.0
2020-11-05,4913.0,SOUTH WEST,1,3,0.0,1.0,0.0,0.0
2020-11-05,5183.0,Huron Perth,0,6,0.0,0.0,4.0,0.0
2020-11-06,2226.0,ALGOMA,0,2,0.0,0.0,0.0,0.0
2020-11-06,2227.0,BRANT,0,6,0.0,0.0,23.0,0.0
2020-11-06,2230.0,DURHAM,0,15,0.0,0.0,133.0,0.0
2020-11-06,2233.0,GREY-BRUCE,0,7,0.0,0.0,0.0,0.0
2020-11-06,2234.0,HALDIMAND-NORFOLK,1,6,0.0,3.0,0.0,0.0
2020-11-06,2235.0,HALIBURTON KAWARTHA PR,1,4,0.0,1.0,29.0,0.0
2020-11-06,2236.0,HALTON,5,9,43.0,31.0,8.0,0.0
2020-11-06,2237.0,HAMILTON,5,14,25.0,22.0,6.0,0.0
2020-11-06,2238.0,HASTINGS PRINCE EDWARD,0,5,0.0,0.0,3.0,0.0
2020-11-06,2240.0,CHATHAM-KENT,0,1,0.0,0.0,0.0,0.0
2020-11-06,2241.0,KINGSTON FRONTENAC L & A,1,3,1.0,0.0,0.0,0.0
2020-11-06,2242.0,LAMBTON,0,6,0.0,0.0,10.0,0.0
2020-11-06,2243.0,"LEEDS,GRENVILLE,LANARK",2,4,0.0,2.0,35.0,0.0
